*0217*2011 VEGNETT*20110511*HOYD*20110511*VDB SVNT*AHT
..Eksport-dato 20110511


Komm; TransID;kode;Fra;   Til;felt;Høyde;
0217;268595645;1;0;128;1#2;3.5;
0217;268595646;1;0;4;1#2;3.5;
0217;157082294;1;0;120;1#2;3.8;
0217;157082295;1;0;15;1#2;3.8;
0217;145172800;1;0;33;1#2;3.6;
0217;145172855;1;0;18;1#2;2.7;
0217;145235140;1;0;107;2H1;4.5;
0217;145235140;1;0;107;1#2;4.5;
0217;145251693;1;0;998;1#2;4.4;
