FEIL: 6561407.900   -34949.490       Felt 2, mangler restriksjon
FEIL: 6560380.970   -32825.310       Felt 2, mangler restriksjon
FEIL: 6560292.600   -32924.800       Felt 2, mangler restriksjon
FEIL: 6560350.400   -32826.250       Felt 2, mangler restriksjon
FEIL: 6560286.330   -32921.490       Felt 1, mangler restriksjon
FEIL: 6560345.240   -32820.940       Felt 1, mangler restriksjon
FEIL: 6560396.060   -32760.050       Felt 1, mangler restriksjon
FEIL: 6560491.880   -32662.280       Felt 2, mangler restriksjon
FEIL: 6560484.660   -32652.700       Felt 2, mangler restriksjon
FEIL: 6560484.210   -32666.630       Felt 1, mangler restriksjon
FEIL: 6560479.380   -32656.650       Felt 1, mangler restriksjon
FEIL: 6560377.800   -32803.280       Felt 2H1, mangler restriksjon
FEIL: 6560479.350   -32696.660       Felt 2H1, mangler restriksjon
FEIL: 6560366.130   -32792.660       Felt 1, mangler restriksjon
FEIL: 6560396.060   -32760.050       Felt 1, mangler restriksjon
FEIL: 6560471.270   -32686.590       Felt 1, mangler restriksjon
FEIL: 6560482.460   -32674.060       Felt 1, mangler restriksjon
FEIL: 6560484.210   -32666.630       Felt 1, mangler restriksjon
FEIL: 6560488.130   -32663.290       Felt 1, mangler restriksjon
FEIL: 6560491.880   -32662.280       Felt 1, mangler restriksjon
FEIL: 6560494.480   -32662.410       Felt 1, mangler restriksjon
FEIL: 6560496.950   -32663.190       Felt 1, mangler restriksjon
FEIL: 6560500.940   -32666.450       Felt 1, mangler restriksjon
FEIL: 6560502.940   -32672.540       Felt 1, mangler restriksjon
FEIL: 6560501.850   -32677.140       Felt 1, mangler restriksjon
FEIL: 6560498.470   -32681.030       Felt 1, mangler restriksjon
FEIL: 6560493.620   -32682.790       Felt 1, mangler restriksjon
FEIL: 6560488.530   -32681.980       Felt 1, mangler restriksjon
FEIL: 6560484.470   -32678.800       Felt 1, mangler restriksjon
FEIL: 6560501.850   -32677.140       Felt 2H1, mangler restriksjon
FEIL: 6560554.800   -32639.200       Felt 4K, mangler restriksjon
FEIL: 6560712.240   -32601.510       Felt 4K, mangler restriksjon
FEIL: 6560502.940   -32672.540       Felt 2#4K, mangler restriksjon
FEIL: 6560553.620   -32636.730       Felt 2#4K, mangler restriksjon
FEIL: 6560712.120   -32598.070       Felt 2#4K, mangler restriksjon
FEIL: 6560496.950   -32663.190       Felt 1#3K, mangler restriksjon
FEIL: 6560696.680   -32594.100       Felt 1#3K, mangler restriksjon
FEIL: 6560712.180   -32594.210       Felt 1#3K, mangler restriksjon
FEIL: 6560494.480   -32662.410       Felt 3K, mangler restriksjon
FEIL: 6560696.670   -32591.370       Felt 3K, mangler restriksjon
FEIL: 6560712.180   -32591.440       Felt 3K, mangler restriksjon
FEIL: 6561295.300   -29876.370       Felt 2V1, mangler restriksjon
FEIL: 6561307.060   -29873.110       Felt 2V1, mangler restriksjon
FEIL: 6561339.910   -29842.960       Felt 2V1, mangler restriksjon
FEIL: 6561233.500   -29942.000       Felt 2, mangler restriksjon
FEIL: 6561310.240   -29873.500       Felt 2#2V1, mangler restriksjon
FEIL: 6561348.040   -29837.730       Felt 2#2V1, mangler restriksjon
FEIL: 6561354.360   -29831.140       Felt 2, mangler restriksjon
FEIL: 6561233.500   -29942.000       Felt 1, mangler restriksjon
FEIL: 6561295.300   -29876.370       Felt 1, mangler restriksjon
FEIL: 6561302.970   -29869.380       Felt 1, mangler restriksjon
FEIL: 6561349.480   -29826.470       Felt 1, mangler restriksjon
FEIL: 6561353.670   -34719.700       Felt 2V1, mangler restriksjon
FEIL: 6561443.480   -34818.280       Felt 1V1, mangler restriksjon
FEIL: 6561444.010   -34822.170       Felt 1V1, mangler restriksjon
FEIL: 6562661.700   -32857.700       Felt 2V1, mangler restriksjon
FEIL: 6562683.420   -32885.590       Felt 2V1, mangler restriksjon
FEIL: 6562869.730   -33077.830       Felt 1V1, mangler restriksjon
FEIL: 6563027.300   -33238.600       Felt 2V1, mangler restriksjon
FEIL: 6563043.690   -33254.880       Felt 2V1, mangler restriksjon
FEIL: 6563077.370   -33284.360       Felt 1V1, mangler restriksjon
FEIL: 6563080.660   -33291.390       Felt 1V1, mangler restriksjon
FEIL: 6559227.040   -34346.270       Felt 1V1, mangler restriksjon
FEIL: 6559237.710   -34343.320       Felt 1V1, mangler restriksjon
FEIL: 6560058.990   -33908.310       Felt 1V1, mangler restriksjon
FEIL: 6560066.780   -33907.720       Felt 1V1, mangler restriksjon
FEIL: 6563075.900   -33762.200       Felt 1, mangler restriksjon
FEIL: 6563067.420   -33764.290       Felt 1, mangler restriksjon
FEIL: 6563065.260   -33764.260       Felt 1#1V1, mangler restriksjon
FEIL: 6563045.360   -33764.040       Felt 1, mangler restriksjon
FEIL: 6563036.800   -33763.990       Felt 1, mangler restriksjon
FEIL: 6563075.900   -33762.200       Felt 2, mangler restriksjon
FEIL: 6563066.570   -33758.180       Felt 2, mangler restriksjon
FEIL: 6563044.770   -33758.020       Felt 2, mangler restriksjon
FEIL: 6563040.150   -33758.090       Felt 2, mangler restriksjon
FEIL: 6563032.120   -33758.220       Felt 2, mangler restriksjon
FEIL: 6563036.800   -33763.990       Felt 2, mangler restriksjon
FEIL: 6563040.150   -33758.090       Felt 2, mangler restriksjon
FEIL: 6563036.800   -33763.990       Felt 1, mangler restriksjon
FEIL: 6563032.120   -33758.220       Felt 1, mangler restriksjon
FEIL: 6563067.420   -33764.290       Felt 1V1, mangler restriksjon
FEIL: 6563061.240   -33762.140       Felt 1V1, mangler restriksjon
FEIL: 6563041.390   -33761.980       Felt 1V1, mangler restriksjon
FEIL: 6562537.700   -34221.700       Felt 1, mangler restriksjon
FEIL: 6562524.850   -34261.880       Felt 1, mangler restriksjon
FEIL: 6562520.740   -34287.280       Felt 1#1V1, mangler restriksjon
FEIL: 6562522.460   -34329.800       Felt 1#1V1, mangler restriksjon
FEIL: 6562525.160   -34346.950       Felt 1, mangler restriksjon
FEIL: 6562537.700   -34221.700       Felt 2, mangler restriksjon
FEIL: 6562513.370   -34286.360       Felt 2, mangler restriksjon
FEIL: 6562514.570   -34325.520       Felt 2, mangler restriksjon
FEIL: 6562516.300   -34336.770       Felt 2, mangler restriksjon
FEIL: 6562518.540   -34348.010       Felt 2, mangler restriksjon
FEIL: 6562524.850   -34261.880       Felt 1V1, mangler restriksjon
FEIL: 6562520.750   -34271.650       Felt 1V1, mangler restriksjon
FEIL: 6562519.480   -34323.940       Felt 1V1, mangler restriksjon
FEIL: 6562522.460   -34329.800       Felt 1, mangler restriksjon
FEIL: 6562522.460   -34329.800       Felt 2, mangler restriksjon
FEIL: 6560665.440   -33916.020       Felt 2V1, mangler restriksjon
FEIL: 6560675.870   -33932.520       Felt 2V1, mangler restriksjon
