*0434*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0434;145326024;1;0;17;1#2;50;
0434;145326025;1;0;62;1#2;50;
0434;212579578;1;0;213;1#2;50;
0434;212579579;1;0;31;1#2;50;
0434;145326027;1;0;48;1#2;50;
0434;145326028;1;0;423;1#2;50;
0434;212579580;1;0;200;1#2;50;
0434;212579581;1;0;17;1#2;50;
0434;145326030;1;0;193;1#2;50;
0434;145326031;1;0;1337;1#2;50;
0434;145326032;1;0;224;1#2;50;
0434;145326033;1;0;154;1#2;50;
0434;145326034;1;0;26;1#2;50;
0434;145326035;1;0;74;1#2;50;
0434;145326036;1;0;44;1#2;50;
0434;145326037;1;0;830;1#2;50;
0434;145326038;1;0;65;1#2;50;
0434;145326039;1;0;619;1#2;50;
0434;212579582;1;0;372;1#2;50;
0434;212579583;1;0;32;1#2;50;
0434;145326041;1;0;13;1#2;50;
0434;145326042;1;0;92;1#2;50;
0434;145326043;1;0;66;1#2;30;
0434;145326044;1;0;68;1#2;30;
0434;145326045;1;0;14;1#2;30;
0434;145326046;1;0;62;1#2;30;
0434;145326047;1;0;41;1#2;30;
0434;145326048;1;0;67;1#2;30;
0434;145326049;1;0;67;1#2;30;
0434;145326050;1;0;69;1#2;30;
0434;145326051;1;0;38;1#2;30;
0434;145326052;1;0;166;1#2;30;
0434;145326053;1;0;105;1#2;30;
0434;145326054;1;0;90;1#2;30;
0434;145326055;1;0;118;1#2;30;
0434;145326056;1;0;164;1#2;30;
0434;145326057;1;0;134;1#2;30;
0434;145326058;1;0;326;1#2;30;
0434;145326059;1;0;48;1#2;50;
0434;145326060;1;0;97;1#2;50;
0434;212597326;1;0;37;1#2;50;
0434;212597327;1;0;114;1#2;50;
0434;145326062;1;0;110;1#2;50;
0434;145326063;1;0;85;1#2;50;
0434;145326064;1;0;80;1#2;50;
0434;145326065;1;0;26;1#2;50;
0434;145326066;1;0;155;1#2;50;
0434;212597328;1;0;117;1#2;50;
0434;212597329;1;0;48;1#2;50;
0434;145326068;1;0;289;1#2;50;
0434;145326069;1;0;65;1#2;50;
0434;145326070;1;0;67;1#2;50;
0434;145326071;1;0;43;1#2;50;
0434;145326072;1;0;42;1#2;50;
0434;145326073;1;0;123;1#2;50;
0434;145326074;1;0;204;1#2;50;
0434;212597330;1;0;27;1#2;50;
0434;212597331;1;0;60;1#2;50;
0434;145326076;1;0;101;1#2;50;
0434;145326077;1;0;55;1#2;50;
0434;145326078;1;0;26;1#2;50;
0434;145326079;1;0;77;1#2;50;
0434;145326080;1;0;107;1#2;50;
0434;212597332;1;0;79;1#2;50;
0434;145326082;1;0;550;1#2;50;
0434;145326083;1;0;70;1#2;50;
0434;145326084;1;0;190;1#2;50;
0434;145326085;1;0;159;1#2;50;
0434;145326086;1;0;62;1#2;50;
0434;145326087;1;0;6;1#2;50;
0434;145326088;1;0;87;1#2;50;
0434;145326089;1;0;86;1#2;50;
0434;145326090;1;0;256;1#2;50;
0434;145326091;1;0;89;1#2;30;
0434;145326092;1;0;56;1#2;30;
0434;145326093;1;0;143;1#2;30;
0434;145326094;1;0;9;1#2;30;
0434;145326095;1;0;216;1#2;30;
0434;145326096;1;0;28;1#2;30;
0434;145326097;1;0;12;1#2;30;
0434;145326098;1;0;133;1#2;30;
0434;145326099;1;0;17;1#2;30;
0434;145326100;1;0;79;1#2;30;
0434;145326101;1;0;217;1#2;30;
0434;145326102;1;0;59;1#2;30;
0434;145326103;1;0;135;1#2;30;
0434;145326104;1;0;70;1#2;30;
0434;145326105;1;0;41;1#2;50;
0434;145326106;1;0;60;1#2;50;
0434;145326107;1;0;75;1#2;50;
