*0125*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0125;145112192;1;0;18;1#2;50;
0125;145112193;1;0;441;1#2;50;
0125;145112194;1;0;116;1#2;50;
0125;145112195;1;0;94;1#2;50;
0125;145112196;1;0;145;1#2;50;
0125;145112197;1;0;51;1#2;50;
0125;163901187;1;0;111;1#2;50;
0125;145112199;1;0;143;1#2;50;
0125;145112200;1;0;34;1#2;50;
0125;145112201;1;0;168;1#2;50;
0125;145112202;1;0;79;1#2;50;
0125;145112203;1;0;175;1#2;50;
0125;145112204;1;0;99;1#2;50;
0125;145112210;1;0;70;1#2;50;
0125;145112211;1;0;71;1#2;50;
0125;145112212;1;0;44;1#2;50;
0125;145112213;1;0;63;1#2;50;
0125;145112214;1;0;73;1#2;50;
0125;145112215;1;0;50;1#2;50;
0125;145112216;1;0;27;1#2;50;
0125;145112217;1;0;21;1#2;50;
0125;145112218;1;0;132;1#2;50;
0125;145112219;1;0;44;1#2;50;
0125;145112221;1;0;119;1#2;50;
0125;145112222;1;0;177;1#2;50;
0125;145112223;1;0;89;1#2;50;
0125;145112224;1;0;96;1#2;50;
0125;145112225;1;0;224;1#2;50;
0125;145112226;1;0;57;1#2;50;
0125;145112227;1;0;11;1#2;50;
0125;145112228;1;0;34;1#2;50;
0125;145112229;1;0;221;1#2;50;
0125;145112230;1;0;135;1#2;50;
0125;145112231;1;0;54;1#2;50;
0125;145112232;1;0;77;1#2;50;
0125;145112233;1;0;38;1#2;50;
0125;145112234;1;0;49;1#2;50;
0125;145112235;1;0;37;1#2;50;
0125;145112236;1;0;57;1#2;50;
0125;145112237;1;0;127;1#2;50;
0125;145112238;1;0;137;1#2;50;
0125;145112239;1;0;49;1#2;50;
0125;145112240;1;0;205;1#2;50;
0125;145112241;1;0;127;1#2;50;
0125;145112242;1;0;13;1#2;50;
0125;145112243;1;0;185;1#2;50;
0125;145112244;1;0;55;1#2;50;
0125;145112245;1;0;138;1#2;50;
0125;218835660;1;0;73;1#2;50;
0125;218835661;1;0;110;1#2;50;
0125;145112247;1;0;170;1#2;50;
0125;145112248;1;0;50;1#2;50;
0125;145112249;1;0;101;1#2;50;
0125;145112250;1;0;14;1#2;50;
0125;145112251;1;0;939;1#2;50;
0125;145112252;1;0;928;1#2;50;
0125;145112253;1;0;148;1#2;50;
0125;145112254;1;0;133;1#2;50;
0125;145112255;1;0;14;1#2;50;
0125;218835662;1;0;163;1#2;50;
0125;218835663;1;0;12;1#2;50;
0125;145112257;1;0;22;1#2;50;
0125;145112258;1;0;48;1#2;50;
0125;145112259;1;0;145;1#2;30;
0125;145112260;1;0;503;1#2;30;
0125;145112261;1;0;172;1#2;50;
0125;218835664;1;0;7;1#2;50;
0125;218835665;1;0;24;1#2;50;
0125;145112263;1;0;18;1#2;50;
0125;145112264;1;0;15;1#2;50;
0125;218835666;1;0;37;1#2;50;
0125;218835667;1;0;154;1#2;50;
