FEIL: 6671510.600   297011.000       Felt 2, mangler restriksjon
FEIL: 6671513.220   297008.480       Felt 2, mangler restriksjon
FEIL: 6673460.500   300761.840       Felt 1V1, mangler restriksjon
FEIL: 6673467.740   300764.930       Felt 1V1, mangler restriksjon
FEIL: 6673541.810   300811.930       Felt 1V1, mangler restriksjon
FEIL: 6673552.900   300820.700       Felt 2V1, mangler restriksjon
FEIL: 6673564.120   300823.250       Felt 2V1, mangler restriksjon
FEIL: 6673581.560   300832.490       Felt 2V1, mangler restriksjon
FEIL: 6677249.730   308145.280       Felt 1V1, mangler restriksjon
FEIL: 6677252.730   308154.160       Felt 1V1, mangler restriksjon
FEIL: 6677260.340   308211.590       Felt 1V1, mangler restriksjon
FEIL: 6677266.410   308308.460       Felt 2V1, mangler restriksjon
FEIL: 6677271.880   308322.080       Felt 2V1, mangler restriksjon
FEIL: 6677278.990   308382.640       Felt 2V1, mangler restriksjon
