*0234*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0234;145185172;1;0;174;1#2;50;
0234;145185173;1;0;46;1#2;50;
0234;145185174;1;0;7;1#2;50;
0234;145185175;1;0;87;1#2;50;
0234;145185176;1;0;76;1#2;50;
0234;145185177;1;0;475;1#2;50;
0234;145185178;1;0;1091;1#2;50;
0234;145185179;1;0;106;1#2;50;
0234;145185180;1;0;31;1#2;50;
0234;275447770;1;0;5;1#2;50;
0234;145185183;1;0;128;1#2;50;
0234;145185184;1;0;434;1#2;50;
0234;275447772;1;0;68;1#2;50;
0234;275447773;1;0;296;1#2;50;
0234;145185186;1;0;242;1#2;80;
0234;145185187;1;0;41;1#2;80;
0234;145185188;1;0;404;1#2;80;
0234;145185189;1;0;46;1#2;50;
0234;145185190;1;0;34;1#2;50;
0234;145185191;1;0;19;1#2;50;
0234;275486509;1;0;121;1#2;50;
0234;275486510;1;0;6;1#2;50;
0234;275486511;1;0;246;1#2;50;
0234;275486512;1;0;122;1#2;50;
0234;145185193;1;0;33;1#2;60;
0234;145185194;1;0;80;1#2;60;
0234;275447774;1;0;132;1#2;60;
0234;275447775;1;0;67;1#2;60;
0234;145185196;1;0;116;1#2;60;
0234;275486513;1;0;9;1#2;60;
0234;275486514;1;0;189;1#2;60;
0234;275486515;1;0;180;1#2;60;
0234;145185198;1;0;62;1#2;60;
0234;275447776;1;0;8;1#2;60;
0234;275486516;1;0;59;1#2;60;
0234;275486517;1;0;148;1#2;60;
0234;145185200;1;0;69;1#2;60;
0234;145185201;1;0;337;1#2;50;
0234;145185202;1;0;716;1#2;50;
0234;145185203;1;0;30;1#2;60;
0234;145185204;1;0;414;1#2;60;
0234;275486518;1;0;118;1#2;60;
0234;275486519;1;0;6;1#2;60;
0234;145185206;1;0;260;1#2;60;
0234;145185207;1;0;70;1#2;60;
0234;145185208;1;0;1005;1#2;50;
0234;275486520;1;0;348;1#2;50;
0234;275486521;1;0;7;1#2;50;
0234;145185210;1;0;708;1#2;80;
0234;145185211;1;0;89;1#2;80;
0234;145185212;1;0;28;1#2;80;
0234;275486522;1;0;64;1#2;80;
0234;275486523;1;0;80;1#2;80;
0234;145185214;1;0;454;1#2;80;
0234;145185215;1;0;53;1#2;50;
0234;145185216;1;0;32;1#2;50;
0234;145185217;1;0;147;1#2;80;
0234;145185218;1;0;163;1#2;80;
0234;145185219;1;0;139;1#2;80;
0234;159618207;1;0;33;1#2;50;
0234;159618208;1;0;100;1#2;50;
0234;145185221;1;0;263;1#2;50;
0234;145185222;1;0;263;1#2;50;
0234;145185223;1;0;61;1#2;50;
0234;145185224;1;0;116;1#2;50;
0234;145185225;1;0;59;1#2;50;
0234;145185226;1;0;33;1#2;50;
0234;145185227;1;0;285;1#2;50;
0234;145185228;1;0;189;1#2;50;
0234;145185229;1;0;46;1#2;50;
0234;145185230;1;0;290;1#2;50;
0234;145185231;1;0;32;1#2;50;
0234;268590274;1;0;214;1#2;50;
0234;268590275;1;0;20;1#2;50;
0234;275486524;1;0;75;1#2;50;
0234;275486525;1;0;199;1#2;50;
0234;145185234;1;0;122;1#2;50;
0234;145185235;1;0;38;1#2;50;
0234;145185236;1;0;252;1#2;30;
0234;145185237;1;0;220;1#2;30;
0234;145185238;1;0;74;1#2;30;
0234;145185239;1;0;163;1#2;50;
0234;145185240;1;0;165;1#2;50;
0234;145185241;1;0;112;1#2;50;
0234;145185242;1;0;87;1#2;50;
0234;145185243;1;0;46;1#2;50;
0234;145185244;1;0;26;1#2;30;
0234;145185245;1;0;63;1#2;30;
0234;145185246;1;0;128;1#2;30;
0234;145185247;1;0;36;1#2;30;
0234;145185248;1;0;69;1#2;50;
0234;145185249;1;0;41;1#2;30;
0234;275486526;1;0;5;1#2;30;
0234;275486527;1;0;49;1#2;30;
0234;145185251;1;0;133;1#2;50;
0234;145185252;1;0;231;1#2;30;
0234;145185253;1;0;90;1#2;50;
0234;145185254;1;0;158;1#2;30;
0234;145185255;1;0;255;1#2;30;
0234;145185256;1;0;31;1#2;30;
0234;145185257;1;0;125;1#2;30;
0234;145185258;1;0;58;1#2;30;
0234;145185259;1;0;116;1#2;30;
0234;145185260;1;0;44;1#2;30;
0234;145185261;1;0;22;1#2;30;
0234;145185262;1;0;153;1#2;30;
0234;145185263;1;0;51;1#2;30;
0234;145185264;1;0;104;1#2;30;
0234;145185265;1;0;29;1#2;30;
0234;145185266;1;0;25;1#2;30;
0234;145185267;1;0;59;1#2;30;
0234;145185268;1;0;68;1#2;30;
0234;145185269;1;0;71;1#2;30;
0234;145185270;1;0;76;1#2;30;
0234;145185271;1;0;56;1#2;30;
0234;275447778;1;0;267;1#2;30;
0234;275447779;1;0;215;1#2;30;
0234;145185273;1;0;142;1#2;30;
0234;145185274;1;0;111;1#2;30;
0234;145185275;1;0;19;1#2;30;
0234;145185276;1;0;85;1#2;30;
0234;145185277;1;0;36;1#2;30;
0234;145185278;1;0;25;1#2;30;
0234;145185279;1;0;31;1#2;30;
0234;145185280;1;0;145;1#2;30;
0234;145185281;1;0;5;1#2;30;
0234;145185282;1;0;94;1#2;30;
0234;275447780;1;0;47;1#2;30;
0234;275447781;1;0;56;1#2;30;
0234;145185285;1;0;68;1#2;30;
0234;145185286;1;0;18;1#2;30;
0234;145185288;1;0;72;1#2;30;
0234;145185292;1;0;191;1#2;30;
0234;145185293;1;0;74;1#2;30;
0234;145185294;1;0;50;1#2;50;
0234;145185295;1;0;70;1#2;30;
0234;145185296;1;0;33;1#2;30;
0234;145185297;1;0;14;1#2;30;
0234;145185298;1;0;91;1#2;30;
0234;145185299;1;0;40;1#2;30;
0234;145185300;1;0;46;1#2;30;
0234;275447782;1;0;11;1#2;30;
0234;145185302;1;0;62;1#2;30;
0234;145185303;1;0;124;1#2;30;
