*0532*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0532;145427362;1;0;48;1#2;30;
0532;145427363;1;0;116;1#2;30;
0532;145427364;1;0;33;1#2;30;
0532;145427365;1;0;260;1#2;50;
0532;145427366;1;0;86;1#2;50;
0532;145427367;1;0;30;1#2;50;
0532;145427368;1;0;358;1#2;50;
0532;145427369;1;0;82;1#2;50;
0532;145427370;1;0;3;1#2;50;
0532;145427371;1;0;613;1#2;50;
0532;145427372;1;0;877;1#2;50;
0532;145427373;1;0;468;1#2;50;
0532;145427374;1;0;29;1#2;50;
0532;145427375;1;0;119;1#2;60;
0532;145427376;1;0;24;1#2;60;
0532;145427377;1;0;69;1#2;60;
0532;145427378;1;0;282;1#2;60;
0532;145427379;1;0;131;1#2;60;
0532;145427380;1;0;15;1#2;60;
0532;145427381;1;0;56;1#2;30;
0532;145427382;1;0;41;1#2;30;
0532;145427383;1;0;21;1#2;30;
0532;145427384;1;0;8;1#2;30;
0532;145427385;1;0;54;1#2;30;
0532;145427386;1;0;362;1#2;50;
0532;145427387;1;0;19;1#2;50;
0532;145427388;1;0;188;1#2;50;
0532;145427389;1;0;66;1#2;30;
0532;145427390;1;0;357;1#2;30;
0532;145427391;1;0;332;1#2;30;
0532;145427392;1;0;378;1#2;30;
0532;145427393;1;0;206;1#2;30;
0532;145427394;1;0;38;1#2;30;
0532;145427395;1;0;106;1#2;30;
0532;145427396;1;0;274;1#2;30;
0532;145427397;1;0;494;1#2;50;
0532;145427398;1;0;148;1#2;50;
0532;145427399;1;0;21;1#2;50;
0532;145427400;1;0;23;1#2;80;
0532;145427401;1;0;508;1#2;60;
0532;145427402;1;0;67;1#2;60;
0532;145427403;1;0;43;1#2;60;
0532;145427404;1;0;167;1#2;60;
0532;145427405;1;0;109;1#2;60;
0532;145427406;1;0;212;1#2;60;
0532;145427407;1;0;186;1#2;60;
0532;145427408;1;0;113;1#2;60;
0532;145427409;1;0;441;1#2;60;
0532;145427410;1;0;242;1#2;60;
0532;145427411;1;0;308;1#2;60;
0532;145427412;1;0;123;1#2;60;
0532;145427413;1;0;73;1#2;60;
0532;145427414;1;0;124;1#2;50;
0532;145427415;1;0;292;1#2;50;
0532;145427416;1;0;59;1#2;50;
0532;145427417;1;0;56;1#2;50;
0532;145427418;1;0;30;1#2;50;
0532;145427419;1;0;2;1#2;50;
0532;145427420;1;0;226;1#2;50;
0532;145427421;1;0;354;1#2;50;
0532;145427422;1;0;166;1#2;50;
0532;145427423;1;0;23;1#2;50;
0532;145427424;1;0;5;1#2;50;
0532;145427425;1;0;272;1#2;60;
0532;145427426;1;0;187;1#2;60;
0532;145427427;1;0;622;1#2;60;
0532;145427428;1;0;53;1#2;60;
0532;145427429;1;0;15;1#2;60;
0532;145427430;1;0;247;1#2;60;
0532;145427431;1;0;93;1#2;60;
0532;145427432;1;0;220;1#2;60;
0532;145427433;1;0;229;1#2;60;
0532;145427434;1;0;213;1#2;60;
0532;145427435;1;0;416;1#2;60;
0532;145427436;1;0;91;1#2;60;
0532;145427437;1;0;9;1#2;60;
0532;145427438;1;0;404;1#2;60;
0532;145427439;1;0;92;1#2;60;
0532;145427440;1;0;71;1#2;60;
0532;145427441;1;0;11;1#2;60;
0532;145427442;1;0;202;1#2;60;
0532;145427443;1;0;153;1#2;60;
0532;145427444;1;0;255;1#2;60;
0532;145427445;1;0;121;1#2;60;
0532;145427446;1;0;9;1#2;60;
0532;145427447;1;0;38;1#2;60;
0532;145427448;1;0;102;1#2;60;
0532;145427449;1;0;131;1#2;60;
0532;145427450;1;0;140;1#2;60;
0532;145427451;1;0;124;1#2;50;
0532;145427452;1;0;27;1#2;80;
0532;145427453;1;0;69;1#2;80;
0532;145427454;1;0;24;1#2;80;
0532;145427455;1;0;62;1#2;80;
0532;145427456;1;0;172;1#2;80;
0532;145427457;1;0;191;1#2;80;
0532;145427458;1;0;87;1#2;50;
0532;145427459;1;0;35;1#2;50;
0532;145427460;1;0;6;1#2;50;
0532;145427461;1;0;31;1#2;50;
0532;145427462;1;0;191;1#2;50;
0532;145427463;1;0;97;1#2;50;
0532;145427464;1;0;135;1#2;50;
0532;145427465;1;0;74;1#2;50;
0532;145427466;1;0;141;1#2;50;
0532;145427467;1;0;66;1#2;50;
0532;145427468;1;0;362;1#2;50;
0532;145427469;1;0;6;1#2;50;
0532;145427470;1;0;143;1#2;50;
0532;145427471;1;0;129;1#2;50;
0532;145427472;1;0;4;1#2;50;
0532;145427473;1;0;12;1#2;50;
0532;145427474;1;0;154;1#2;50;
0532;145427475;1;0;276;1#2;50;
0532;145427476;1;0;87;1#2;50;
0532;145427477;1;0;180;1#2;50;
0532;145427478;1;0;50;1#2;50;
0532;145427479;1;0;248;1#2;50;
0532;145427480;1;0;19;1#2;50;
0532;145427481;1;0;211;1#2;50;
0532;145427482;1;0;272;1#2;50;
0532;145427483;1;0;572;1#2;50;
0532;145427484;1;0;258;1#2;80;
0532;145427485;1;0;147;1#2;80;
0532;145427486;1;0;57;1#2;80;
0532;145427487;1;0;381;1#2;80;
0532;145427488;1;0;44;1#2;80;
0532;145427489;1;0;165;1#2;80;
0532;145427490;1;0;132;1#2;80;
0532;145427491;1;0;69;1#2;80;
0532;145427492;1;0;39;1#2;80;
0532;145427493;1;0;105;1#2;80;
0532;145427494;1;0;42;1#2;80;
0532;145427495;1;0;10;1#2;80;
0532;145427496;1;0;15;1#2;50;
0532;145427497;1;0;155;1#2;30;
0532;145427498;1;0;30;1#2;30;
0532;145427499;1;0;8;1#2;80;
0532;145427500;1;0;30;1#2;30;
0532;145427501;1;0;80;1#2;30;
0532;145427503;1;0;72;1#2;30;
0532;145427504;1;0;96;1#2;30;
0532;145427505;1;0;86;1#2;30;
0532;145427506;1;0;2;1#2;30;
0532;145427507;1;0;32;1#2;30;
0532;145427508;1;0;31;1#2;30;
0532;145427509;1;0;60;1#2;30;
0532;145427510;1;0;114;1#2;30;
0532;145427511;1;0;12;1#2;30;
0532;145427512;1;0;129;1#2;30;
0532;145427513;1;0;19;1#2;30;
0532;197580089;1;0;21;1#2;30;
0532;197580090;1;0;8;1#2;30;
0532;145427515;1;0;103;1#2;30;
0532;145427516;1;0;77;1#2;30;
0532;145427517;1;0;76;1#2;30;
0532;145427518;1;0;37;1#2;30;
0532;145427519;1;0;103;1#2;30;
0532;145427520;1;0;102;1#2;30;
0532;145427521;1;0;80;1#2;30;
0532;145427522;1;0;209;1#2;30;
0532;145427523;1;0;37;1#2;30;
0532;145427524;1;0;59;1#2;50;
0532;145427526;1;0;38;1#2;30;
0532;145427527;1;0;91;1#2;30;
0532;145427528;1;0;123;1#2;30;
0532;145427529;1;0;51;1#2;30;
0532;145427530;1;0;57;1#2;30;
0532;145427531;1;0;49;1#2;30;
0532;145427532;1;0;108;1#2;30;
0532;145427533;1;0;101;1#2;30;
0532;145427534;1;0;81;1#2;30;
0532;145427535;1;0;175;1#2;30;
0532;145427536;1;0;49;1#2;30;
0532;145427537;1;0;9;1#2;30;
0532;145427538;1;0;62;1#2;30;
0532;145427539;1;0;62;1#2;30;
0532;145427540;1;0;49;1#2;30;
0532;145427541;1;0;57;1#2;30;
0532;145427542;1;0;20;1#2;30;
0532;145427543;1;0;34;1#2;50;
0532;145427544;1;0;120;1#2;50;
0532;145427545;1;0;159;1#2;50;
0532;145427546;1;0;126;1#2;50;
0532;145427547;1;0;72;1#2;50;
0532;145427548;1;0;435;1#2;50;
0532;145427549;1;0;68;1#2;50;
0532;145427550;1;0;37;1#2;30;
0532;145427551;1;0;56;1#2;30;
0532;145427552;1;0;62;1#2;30;
