*0529*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0529;145426514;1;0;105;1#2;80;
0529;145426515;1;0;68;1#2;80;
0529;145426516;1;0;136;1#2;80;
0529;145426517;1;0;40;1#2;80;
0529;145426518;1;0;100;1#2;80;
0529;145426519;1;0;84;1#2;30;
0529;145426520;1;0;61;1#2;30;
0529;145426522;1;0;273;1#2;80;
0529;145426523;1;0;131;1#2;80;
0529;145426524;1;0;19;1#2;60;
0529;145426525;1;0;1147;1#2;60;
0529;145426526;1;0;26;1#2;60;
0529;145426527;1;0;46;1#2;60;
0529;145426528;1;0;105;1#2;60;
0529;145426529;1;0;109;1#2;80;
0529;145426530;1;0;1556;1#2;80;
0529;145426531;1;0;90;1#2;80;
0529;145426532;1;0;1148;1#2;80;
0529;145426533;1;0;63;1#2;30;
0529;145426534;1;0;23;1#2;80;
0529;145426535;1;0;51;1#2;80;
0529;145426536;1;0;31;1#2;80;
0529;145426537;1;0;56;1#2;60;
0529;145426538;1;0;112;1#2;60;
0529;145426539;1;0;94;1#2;60;
0529;145426540;1;0;60;1#2;50;
0529;145426541;1;0;139;1#2;50;
0529;145426542;1;0;20;1#2;50;
0529;145426543;1;0;158;1#2;50;
0529;145426544;1;0;85;1#2;50;
0529;145426545;1;0;84;1#2;50;
0529;145426546;1;0;100;1#2;50;
0529;145426547;1;0;177;1#2;50;
0529;145426548;1;0;78;1#2;30;
0529;145426549;1;0;14;1#2;30;
0529;145426550;1;0;180;1#2;30;
0529;145426551;1;0;44;1#2;30;
0529;145426552;1;0;419;1#2;50;
0529;145426553;1;0;528;1#2;50;
0529;182786497;1;0;214;1#2;30;
0529;145426560;1;0;307;1#2;50;
0529;145426561;1;0;48;1#2;50;
0529;145426562;1;0;47;1#2;50;
0529;265769238;1;0;39;1#2;50;
0529;265769239;1;0;66;1#2;50;
0529;145426564;1;0;319;1#2;50;
0529;145426565;1;0;56;1#2;50;
0529;145426566;1;0;198;1#2;50;
0529;145426567;1;0;47;1#2;50;
0529;145426568;1;0;175;1#2;50;
0529;145426569;1;0;210;1#2;30;
0529;145426570;1;0;246;1#2;30;
0529;145426571;1;0;113;1#2;30;
0529;145426572;1;0;336;1#2;50;
0529;145426573;1;0;292;1#2;50;
0529;145426574;1;0;194;1#2;50;
0529;145426575;1;0;197;1#2;50;
0529;145426576;1;0;184;1#2;30;
0529;145426577;1;0;87;1#2;80;
0529;145426578;1;0;243;1#2;30;
0529;145426579;1;0;175;1#2;30;
0529;145426580;1;0;81;1#2;30;
0529;145426581;1;0;300;1#2;30;
0529;145426582;1;0;31;1#2;30;
0529;145426583;1;0;42;1#2;30;
0529;145426584;1;0;56;1#2;30;
0529;145426585;1;0;69;1#2;30;
0529;145426586;1;0;217;1#2;80;
0529;145426587;1;0;129;1#2;50;
0529;145426588;1;0;123;1#2;30;
0529;145426589;1;0;97;1#2;30;
0529;145426590;1;0;81;1#2;30;
0529;145426591;1;0;80;1#2;30;
0529;145426592;1;0;80;1#2;30;
0529;145426593;1;0;146;1#2;30;
0529;145426594;1;0;14;1#2;30;
0529;145426595;1;0;186;1#2;30;
0529;145426596;1;0;81;1#2;30;
0529;145426597;1;0;96;1#2;50;
0529;145426598;1;0;105;1#2;50;
0529;145426599;1;0;99;1#2;30;
0529;145426600;1;0;95;1#2;50;
0529;145426601;1;0;251;1#2;50;
0529;145426602;1;0;98;1#2;30;
0529;145426603;1;0;151;1#2;30;
0529;145426604;1;0;48;1#2;30;
0529;145426605;1;0;144;1#2;30;
0529;145426606;1;0;134;1#2;30;
0529;145426607;1;0;99;1#2;30;
0529;145426608;1;0;91;1#2;30;
0529;145426609;1;0;86;1#2;30;
0529;145426610;1;0;36;1#2;50;
0529;145426611;1;0;148;1#2;50;
0529;145426612;1;0;264;1#2;50;
0529;145426613;1;0;368;1#2;50;
0529;145426614;1;0;134;1#2;30;
0529;145426615;1;0;47;1#2;30;
0529;145426616;1;0;30;1#2;30;
0529;145426617;1;0;85;1#2;30;
0529;145426618;1;0;381;1#2;30;
0529;157014621;1;0;179;1#2;30;
0529;145426620;1;0;92;1#2;30;
0529;145426621;1;0;103;1#2;30;
0529;145426622;1;0;65;1#2;30;
0529;145426623;1;0;52;1#2;50;
0529;145426624;1;0;316;1#2;50;
0529;145426625;1;0;51;1#2;50;
0529;145426626;1;0;9;1#2;50;
0529;145426627;1;0;52;1#2;50;
0529;145426628;1;0;75;1#2;50;
0529;145426629;1;0;61;1#2;30;
0529;145426630;1;0;46;1#2;30;
0529;145426631;1;0;80;1#2;30;
0529;145426632;1;0;97;1#2;50;
0529;145426633;1;0;46;1#2;30;
0529;145426634;1;0;85;1#2;30;
0529;145426635;1;0;298;1#2;30;
0529;145426636;1;0;134;1#2;30;
0529;145426637;1;0;9;1#2;60;
0529;145426638;1;0;247;1#2;60;
0529;145426639;1;0;102;1#2;60;
0529;145426640;1;0;141;1#2;60;
0529;145426641;1;0;51;1#2;30;
0529;145426642;1;0;104;1#2;30;
0529;145426643;1;0;97;1#2;30;
0529;145426644;1;0;81;1#2;30;
0529;145426645;1;0;85;1#2;30;
0529;145426646;1;0;78;1#2;30;
0529;145426647;1;0;100;1#2;30;
0529;145426648;1;0;90;1#2;30;
0529;145426649;1;0;173;1#2;30;
0529;145426650;1;0;54;1#2;30;
0529;145426651;1;0;183;1#2;30;
0529;145426652;1;0;195;1#2;30;
0529;145426653;1;0;103;1#2;30;
0529;145426654;1;0;103;1#2;30;
0529;145426655;1;0;67;1#2;30;
0529;145426656;1;0;96;1#2;30;
0529;145426657;1;0;147;1#2;30;
0529;145426658;1;0;72;1#2;80;
0529;145426659;1;0;336;1#2;80;
0529;145426660;1;0;67;1#2;50;
0529;145426661;1;0;54;1#2;50;
0529;145426662;1;0;324;1#2;50;
0529;145426663;1;0;21;1#2;50;
0529;145426664;1;0;108;1#2;50;
0529;145426665;1;0;101;1#2;50;
0529;145426666;1;0;39;1#2;50;
0529;145426667;1;0;21;1#2;50;
0529;145426668;1;0;112;1#2;30;
0529;145426669;1;0;11;1#2;30;
0529;145426670;1;0;82;1#2;30;
0529;145426671;1;0;153;1#2;30;
0529;145426672;1;0;112;1#2;30;
0529;145426673;1;0;190;1#2;80;
0529;145426674;1;0;170;1#2;80;
0529;145426675;1;0;178;1#2;80;
0529;145426676;1;0;66;1#2;80;
0529;145426677;1;0;107;1#2;50;
0529;145426678;1;0;42;1#2;50;
0529;145426679;1;0;4;1#2;80;
0529;145426680;1;0;209;1#2;80;
0529;145426681;1;0;114;1#2;80;
0529;145426682;1;0;105;1#2;80;
0529;145426683;1;0;132;1#2;80;
0529;145426684;1;0;205;1#2;80;
0529;145426685;1;0;104;1#2;80;
0529;145426686;1;0;246;1#2;80;
0529;145426687;1;0;340;1#2;50;
0529;145426688;1;0;47;1#2;60;
0529;145426689;1;0;152;1#2;60;
0529;145426690;1;0;165;1#2;60;
0529;145426691;1;0;978;1#2;60;
0529;145426692;1;0;165;1#2;60;
0529;145426693;1;0;169;1#2;60;
0529;145426694;1;0;21;1#2;60;
0529;145426695;1;0;507;1#2;60;
0529;145426696;1;0;203;1#2;60;
0529;145426697;1;0;191;1#2;60;
0529;145426698;1;0;56;1#2;60;
0529;145426699;1;0;125;1#2;60;
0529;145426700;1;0;49;1#2;60;
0529;145426701;1;0;106;1#2;60;
0529;145426702;1;0;146;1#2;60;
0529;145426703;1;0;163;1#2;60;
0529;145426704;1;0;24;1#2;60;
0529;145426705;1;0;7;1#2;60;
0529;145426706;1;0;12;1#2;60;
0529;145426707;1;0;78;1#2;60;
0529;145426708;1;0;180;1#2;30;
0529;145426709;1;0;66;1#2;30;
0529;145426710;1;0;211;1#2;30;
0529;145426711;1;0;18;1#2;30;
0529;145426712;1;0;123;1#2;30;
0529;145426713;1;0;14;1#2;30;
0529;145426714;1;0;79;1#2;30;
0529;145426715;1;0;78;1#2;30;
0529;145426716;1;0;81;1#2;30;
0529;145426717;1;0;80;1#2;30;
0529;145426718;1;0;87;1#2;30;
0529;145426719;1;0;330;1#2;30;
0529;145426720;1;0;121;1#2;30;
0529;145426721;1;0;77;1#2;30;
0529;145426722;1;0;49;1#2;50;
0529;145426723;1;0;54;1#2;50;
0529;145426724;1;0;60;1#2;50;
0529;145426725;1;0;101;1#2;30;
0529;145426726;1;0;241;1#2;30;
0529;145426727;1;0;136;1#2;30;
0529;145426728;1;0;193;1#2;30;
0529;145426729;1;0;44;1#2;30;
0529;145426730;1;0;49;1#2;30;
0529;145426731;1;0;94;1#2;30;
0529;145426732;1;0;45;1#2;50;
0529;145426733;1;0;329;1#2;50;
0529;145426734;1;0;82;1#2;30;
0529;145426735;1;0;209;1#2;30;
0529;145426736;1;0;422;1#2;30;
0529;145426737;1;0;37;1#2;30;
0529;145426738;1;0;31;1#2;30;
0529;145426739;1;0;46;1#2;30;
0529;145426740;1;0;94;1#2;30;
0529;145426741;1;0;73;1#2;30;
0529;145426742;1;0;85;1#2;30;
0529;145426743;1;0;82;1#2;30;
0529;145426744;1;0;110;1#2;30;
0529;145426745;1;0;116;1#2;30;
0529;145426746;1;0;49;1#2;30;
0529;145426747;1;0;24;1#2;50;
0529;145426748;1;0;161;1#2;50;
0529;145426749;1;0;380;1#2;50;
0529;145426750;1;0;77;1#2;30;
0529;145426751;1;0;77;1#2;30;
0529;145426752;1;0;240;1#2;30;
0529;145426753;1;0;250;1#2;30;
0529;145426754;1;0;142;1#2;30;
0529;145426755;1;0;132;1#2;50;
0529;145426756;1;0;194;1#2;30;
0529;145426757;1;0;134;1#2;30;
0529;145426758;1;0;109;1#2;30;
0529;145426759;1;0;245;1#2;30;
0529;145426760;1;0;102;1#2;50;
0529;145426761;1;0;282;1#2;50;
0529;145426762;1;0;51;1#2;80;
0529;145426763;1;0;179;1#2;80;
0529;145426764;1;0;250;1#2;30;
0529;145426765;1;0;52;1#2;50;
0529;145426766;1;0;68;1#2;50;
0529;145426767;1;0;166;1#2;50;
0529;145426768;1;0;92;1#2;80;
0529;145426769;1;0;79;1#2;80;
0529;145426770;1;0;49;1#2;80;
0529;145426771;1;0;120;1#2;80;
0529;145426772;1;0;20;1#2;80;
0529;145426773;1;0;157;1#2;80;
0529;145426774;1;0;13;1#2;80;
0529;145426775;1;0;168;1#2;80;
0529;145426776;1;0;28;1#2;80;
0529;145426777;1;0;134;1#2;80;
0529;145426778;1;0;49;1#2;50;
0529;145426779;1;0;31;1#2;50;
0529;145426780;1;0;89;1#2;50;
0529;145426781;1;0;98;1#2;50;
0529;145426782;1;0;57;1#2;50;
0529;145426783;1;0;82;1#2;50;
0529;145426784;1;0;89;1#2;50;
0529;145426785;1;0;170;1#2;80;
0529;145426786;1;0;316;1#2;80;
0529;145426787;1;0;377;1#2;80;
0529;145426788;1;0;346;1#2;80;
0529;145426789;1;0;274;1#2;80;
0529;145426790;1;0;171;1#2;80;
0529;145426791;1;0;44;1#2;80;
0529;145426792;1;0;244;1#2;80;
0529;145426793;1;0;261;1#2;80;
0529;145426794;1;0;135;1#2;60;
0529;145426795;1;0;171;1#2;60;
0529;145426796;1;0;112;1#2;60;
0529;145426797;1;0;489;1#2;60;
0529;145426798;1;0;75;1#2;60;
0529;145426799;1;0;156;1#2;60;
0529;145426800;1;0;206;1#2;30;
0529;145426801;1;0;87;1#2;30;
0529;145426802;1;0;357;1#2;30;
0529;145426803;1;0;43;1#2;30;
0529;145426804;1;0;254;1#2;30;
0529;145426805;1;0;139;1#2;30;
0529;145426806;1;0;53;1#2;30;
0529;145426807;1;0;46;1#2;30;
0529;145426808;1;0;69;1#2;30;
0529;145426809;1;0;4;1#2;30;
0529;145426810;1;0;131;1#2;30;
0529;145426811;1;0;194;1#2;30;
0529;145426812;1;0;14;1#2;80;
0529;145426813;1;0;16;1#2;80;
0529;145426814;1;0;43;1#2;80;
0529;145426815;1;0;107;1#2;80;
0529;145426816;1;0;122;1#2;80;
0529;145426817;1;0;204;1#2;50;
0529;145426818;1;0;161;1#2;50;
0529;145426819;1;0;37;1#2;50;
0529;145426820;1;0;20;1#2;50;
0529;145426822;1;0;95;1#2;50;
0529;145426823;1;0;136;1#2;50;
0529;145426824;1;0;72;1#2;50;
0529;145426825;1;0;15;1#2;50;
0529;145426826;1;0;225;1#2;50;
0529;145426827;1;0;84;1#2;50;
0529;145426828;1;0;311;1#2;30;
0529;145426829;1;0;84;1#2;30;
0529;145426830;1;0;229;1#2;50;
0529;145426831;1;0;114;1#2;50;
0529;145426832;1;0;261;1#2;50;
0529;145426833;1;0;145;1#2;50;
0529;145426834;1;0;242;1#2;30;
0529;145426835;1;0;64;1#2;30;
0529;145426836;1;0;28;1#2;50;
0529;145426837;1;0;78;1#2;50;
0529;145426838;1;0;97;1#2;50;
0529;145426839;1;0;20;1#2;50;
0529;145426840;1;0;246;1#2;50;
0529;145426841;1;0;73;1#2;50;
0529;145426842;1;0;263;1#2;30;
0529;145426843;1;0;69;1#2;50;
0529;145426844;1;0;49;1#2;50;
0529;145426845;1;0;247;1#2;50;
0529;145426846;1;0;366;1#2;50;
0529;145426847;1;0;130;1#2;30;
0529;145426848;1;0;79;1#2;30;
0529;145426849;1;0;42;1#2;30;
0529;145426850;1;0;58;1#2;30;
0529;145426851;1;0;63;1#2;30;
0529;145426853;1;0;38;1#2;50;
0529;145426854;1;0;28;1#2;50;
0529;145426855;1;0;25;1#2;50;
0529;145426856;1;0;24;1#2;50;
0529;145426857;1;0;74;1#2;50;
0529;145426858;1;0;63;1#2;50;
0529;145426859;1;0;198;1#2;50;
0529;145426860;1;0;125;1#2;50;
0529;145426861;1;0;64;1#2;50;
0529;145426862;1;0;92;1#2;50;
0529;145426863;1;0;90;1#2;50;
0529;145426864;1;0;120;1#2;50;
0529;145426865;1;0;41;1#2;50;
0529;145426866;1;0;40;1#2;50;
0529;145426867;1;0;194;1#2;50;
0529;145426869;1;0;98;1#2;50;
0529;145426870;1;0;232;1#2;30;
0529;145426871;1;0;47;1#2;30;
0529;145426872;1;0;53;1#2;30;
0529;145426873;1;0;141;1#2;30;
0529;145426874;1;0;177;1#2;30;
0529;145426875;1;0;426;1#2;30;
0529;145426876;1;0;106;1#2;30;
0529;145426877;1;0;124;1#2;30;
0529;145426878;1;0;54;1#2;30;
0529;145426879;1;0;172;1#2;50;
0529;145426880;1;0;232;1#2;50;
0529;145426881;1;0;52;1#2;50;
0529;145426882;1;0;135;1#2;50;
0529;145426883;1;0;329;1#2;50;
0529;145426884;1;0;186;1#2;50;
0529;145426885;1;0;267;1#2;50;
0529;145426886;1;0;59;1#2;80;
0529;145426887;1;0;85;1#2;80;
0529;145426888;1;0;53;1#2;80;
0529;145426889;1;0;319;1#2;50;
0529;145426890;1;0;57;1#2;50;
0529;145426891;1;0;84;1#2;50;
0529;145426892;1;0;104;1#2;60;
0529;145426893;1;0;135;1#2;50;
0529;145426894;1;0;73;1#2;30;
0529;145426895;1;0;104;1#2;30;
0529;145426896;1;0;50;1#2;80;
0529;145426897;1;0;155;1#2;50;
0529;145426898;1;0;91;1#2;30;
0529;145426899;1;0;150;1#2;30;
0529;145426900;1;0;81;1#2;30;
0529;145426901;1;0;43;1#2;30;
0529;145426902;1;0;47;1#2;80;
0529;145426903;1;0;94;1#2;80;
0529;145426904;1;0;90;1#2;80;
0529;182786498;1;0;11;1#2;80;
0529;182786499;1;0;16;1#2;80;
0529;145426906;1;0;74;1#2;80;
0529;145426907;1;0;30;1#2;50;
0529;145426908;1;0;74;1#2;50;
0529;145426909;1;0;101;1#2;50;
0529;145426910;1;0;127;1#2;50;
0529;145426911;1;0;83;1#2;30;
0529;145426912;1;0;124;1#2;30;
0529;145426913;1;0;39;1#2;30;
0529;145426914;1;0;336;1#2;30;
0529;145426915;1;0;25;1#2;50;
0529;145426916;1;0;24;1#2;50;
0529;145426917;1;0;203;1#2;50;
0529;145426918;1;0;158;1#2;50;
0529;145426919;1;0;185;1#2;50;
0529;145426920;1;0;62;1#2;50;
0529;145426921;1;0;182;1#2;50;
0529;145426922;1;0;65;1#2;60;
0529;145426923;1;0;102;1#2;60;
0529;145426924;1;0;438;1#2;60;
0529;145426925;1;0;130;1#2;60;
0529;145426926;1;0;38;1#2;60;
0529;145426927;1;0;499;1#2;60;
0529;145426928;1;0;282;1#2;60;
0529;145426929;1;0;541;1#2;30;
0529;145426930;1;0;80;1#2;50;
0529;145426931;1;0;60;1#2;50;
0529;145426932;1;0;34;1#2;50;
0529;145426933;1;0;104;1#2;50;
0529;145426934;1;0;57;1#2;50;
0529;145426935;1;0;73;1#2;50;
0529;145426936;1;0;273;1#2;50;
0529;145426937;1;0;40;1#2;50;
0529;145426938;1;0;43;1#2;50;
0529;145426939;1;0;45;1#2;50;
0529;145426940;1;0;122;1#2;50;
0529;145426941;1;0;83;1#2;50;
0529;145426942;1;0;179;1#2;60;
0529;145426943;1;0;56;1#2;30;
0529;145426944;1;0;144;1#2;30;
0529;145426945;1;0;141;1#2;30;
0529;145426946;1;0;78;1#2;30;
0529;145426947;1;0;40;1#2;30;
0529;145426948;1;0;164;1#2;50;
0529;145426949;1;0;157;1#2;30;
0529;145426950;1;0;137;1#2;30;
0529;145426951;1;0;110;1#2;30;
0529;145426952;1;0;109;1#2;30;
0529;145426953;1;0;105;1#2;30;
0529;145426954;1;0;111;1#2;30;
0529;265769240;1;0;39;1#2;60;
0529;265769241;1;0;69;1#2;60;
0529;145426957;1;0;56;1#2;60;
0529;145426958;1;0;79;1#2;60;
0529;145426959;1;0;19;1#2;50;
0529;145426960;1;0;164;1#2;50;
0529;145426961;1;0;50;1#2;50;
0529;145426962;1;0;144;1#2;50;
0529;145426963;1;0;39;1#2;50;
0529;145426964;1;0;126;1#2;50;
0529;145426965;1;0;151;1#2;30;
0529;145426966;1;0;128;1#2;50;
0529;145426967;1;0;205;1#2;50;
0529;145426968;1;0;92;1#2;50;
0529;145426969;1;0;236;1#2;50;
0529;145426970;1;0;100;1#2;50;
0529;182786501;1;0;12;1#2;50;
0529;182786502;1;0;44;1#2;50;
0529;145426972;1;0;47;1#2;50;
0529;145426973;1;0;70;1#2;50;
0529;145426974;1;0;39;1#2;50;
0529;145426975;1;0;24;1#2;50;
0529;145426976;1;0;13;1#2;50;
0529;145426977;1;0;15;1#2;50;
0529;145426978;1;0;196;1#2;50;
0529;145426979;1;0;109;1#2;50;
0529;145426980;1;0;255;1#2;50;
0529;145426981;1;0;108;1#2;50;
0529;145426982;1;0;88;1#2;50;
0529;145426983;1;0;5;1#2;50;
0529;145426984;1;0;72;1#2;50;
0529;145426985;1;0;84;1#2;50;
0529;145426986;1;0;67;1#2;50;
0529;145426987;1;0;44;1#2;50;
0529;145426988;1;0;42;1#2;50;
0529;145426989;1;0;96;1#2;50;
0529;145426990;1;0;413;1#2;50;
0529;145426991;1;0;161;1#2;50;
0529;145426992;1;0;133;1#2;50;
0529;145426993;1;0;40;1#2;50;
0529;145426994;1;0;50;1#2;50;
0529;145426995;1;0;109;1#2;50;
0529;145426996;1;0;74;1#2;30;
0529;145426997;1;0;66;1#2;30;
0529;145426998;1;0;35;1#2;30;
0529;145426999;1;0;83;1#2;30;
0529;145427000;1;0;76;1#2;30;
0529;145427001;1;0;48;1#2;80;
0529;145427002;1;0;83;1#2;80;
0529;145427003;1;0;302;1#2;50;
0529;145427004;1;0;347;1#2;30;
0529;145427005;1;0;108;1#2;30;
0529;145427006;1;0;367;1#2;30;
0529;145427007;1;0;246;1#2;30;
0529;145427009;1;0;47;1#2;50;
0529;145427010;1;0;29;1#2;50;
0529;145427011;1;0;14;1#2;50;
0529;145427012;1;0;73;1#2;50;
0529;145427013;1;0;73;1#2;50;
0529;145427014;1;0;70;1#2;50;
0529;145427015;1;0;6;1#2;50;
0529;145427016;1;0;58;1#2;50;
0529;145427017;1;0;42;1#2;50;
0529;145427018;1;0;77;1#2;50;
0529;145427019;1;0;28;1#2;50;
0529;145427020;1;0;6;1#2;50;
0529;145427021;1;0;56;1#2;50;
0529;145427022;1;0;36;1#2;50;
0529;145427023;1;0;44;1#2;50;
0529;145427024;1;0;76;1#2;50;
0529;145427025;1;0;39;1#2;50;
0529;145427026;1;0;512;1#2;50;
0529;145427027;1;0;115;1#2;50;
0529;145427028;1;0;178;1#2;30;
0529;145427029;1;0;82;1#2;30;
0529;145427030;1;0;60;1#2;30;
0529;145427031;1;0;49;1#2;30;
0529;145427032;1;0;43;1#2;30;
0529;145427033;1;0;46;1#2;30;
0529;145427034;1;0;67;1#2;30;
0529;145427035;1;0;148;1#2;30;
0529;145427036;1;0;175;1#2;50;
0529;145427037;1;0;171;1#2;80;
0529;145427038;1;0;168;1#2;30;
0529;145427039;1;0;73;1#2;30;
0529;145427040;1;0;294;1#2;50;
0529;145427041;1;0;23;1#2;50;
0529;145427042;1;0;79;1#2;50;
0529;145427043;1;0;9;1#2;50;
0529;184545291;1;0;82;1#2;50;
0529;184545292;1;0;40;1#2;50;
0529;145427045;1;0;128;1#2;50;
0529;145427046;1;0;115;1#2;50;
0529;145427047;1;0;11;1#2;80;
0529;145427048;1;0;137;1#2;80;
0529;145427050;1;0;49;1#2;50;
0529;145427051;1;0;90;1#2;50;
0529;145427052;1;0;188;1#2;50;
0529;145427053;1;0;197;1#2;50;
0529;145427054;1;0;154;1#2;50;
0529;145427055;1;0;126;1#2;50;
0529;145427056;1;0;52;1#2;30;
0529;145427057;1;0;89;1#2;30;
0529;145427058;1;0;86;1#2;50;
0529;145427059;1;0;81;1#2;50;
0529;145427060;1;0;64;1#2;50;
0529;145427061;1;0;6;1#2;50;
0529;145427062;1;0;308;1#2;50;
0529;145427063;1;0;127;1#2;50;
0529;145427064;1;0;93;1#2;50;
0529;145427065;1;0;157;1#2;50;
0529;145427066;1;0;94;1#2;50;
0529;145427067;1;0;14;1#2;50;
0529;145427068;1;0;52;1#2;50;
0529;265769242;1;0;66;1#2;50;
0529;265769243;1;0;207;1#2;50;
0529;145427070;1;0;210;1#2;50;
0529;145427071;1;0;79;1#2;50;
