*0502*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0502;145420450;1;0;158;1#2;50;
0502;145420451;1;0;80;1#2;50;
0502;145420452;1;0;44;1#2;50;
0502;145420453;1;0;87;1#2;50;
0502;145420454;1;0;74;1#2;50;
0502;145420455;1;0;36;1#2;50;
0502;145420456;1;0;77;1#2;50;
0502;145420457;1;0;79;1#2;50;
0502;145420458;1;0;45;1#2;50;
0502;145420459;1;0;203;1#2;50;
0502;145420460;1;0;232;1#2;50;
0502;145420461;1;0;79;1#2;50;
0502;145420462;1;0;267;1#2;50;
0502;145420463;1;0;101;1#2;50;
0502;145420464;1;0;82;1#2;50;
0502;145420465;1;0;85;1#2;50;
0502;145420466;1;0;116;1#2;50;
0502;145420467;1;0;275;1#2;50;
0502;145420468;1;0;66;1#2;30;
0502;145420469;1;0;67;1#2;30;
0502;145420470;1;0;381;1#2;30;
0502;145420471;1;0;43;1#2;30;
0502;145420472;1;0;41;1#2;50;
0502;145420473;1;0;272;1#2;50;
0502;145420474;1;0;267;1#2;50;
0502;145420475;1;0;98;1#2;50;
0502;145420477;1;0;53;1#2;50;
0502;145420478;1;0;16;1#2;50;
0502;145420479;1;0;92;1#2;50;
0502;145420480;1;0;50;1#2;50;
0502;145420481;1;0;48;1#2;50;
0502;145420482;1;0;80;1#2;50;
0502;145420483;1;0;7;1#2;50;
0502;145420484;1;0;183;1#2;50;
0502;145420485;1;0;132;1#2;50;
0502;145420486;1;0;135;1#2;40;
0502;145420487;1;0;119;1#2;40;
0502;145420488;1;0;110;1#2;40;
0502;145420489;1;0;14;1#2;50;
0502;145420490;1;0;120;1#2;50;
0502;145420491;1;0;159;1#2;30;
0502;145420492;1;0;55;1#2;30;
0502;145420493;1;0;238;1#2;30;
0502;145420494;1;0;86;1#2;30;
0502;145420495;1;0;71;1#2;50;
0502;145420496;1;0;101;1#2;50;
0502;145420497;1;0;98;1#2;50;
0502;145420498;1;0;41;1#2;50;
0502;145420499;1;0;163;1#2;50;
0502;145420500;1;0;87;1#2;50;
0502;145420501;1;0;144;1#2;50;
0502;145420502;1;0;30;1#2;50;
0502;145420503;1;0;160;1#2;50;
0502;145420504;1;0;187;1#2;50;
0502;145420505;1;0;117;1#2;50;
0502;145420506;1;0;59;1#2;50;
0502;145420507;1;0;159;1#2;50;
0502;145420508;1;0;146;1#2;30;
0502;145420509;1;0;107;1#2;30;
0502;145420510;1;0;92;1#2;50;
0502;145420511;1;0;84;1#2;50;
0502;145420512;1;0;60;1#2;50;
0502;145420513;1;0;52;1#2;50;
0502;145420514;1;0;14;1#2;50;
0502;145420515;1;0;26;1#2;50;
0502;145420516;1;0;78;2;50;
0502;145420517;1;0;177;1#2;50;
0502;145420518;1;0;11;1#2;50;
0502;145420519;1;0;24;1#2;50;
0502;145420520;1;0;335;1#2;50;
0502;145420521;1;0;41;1#2;30;
0502;145420522;1;0;206;1#2;30;
0502;145420523;1;0;158;1#2;30;
0502;145420524;1;0;67;1#2;50;
0502;145420525;1;0;172;1#2;50;
0502;145420526;1;0;67;1#2;50;
0502;145420527;1;0;79;1#2;50;
0502;145420528;1;0;142;1#2;50;
0502;145420529;1;0;74;1#2;50;
0502;145420530;1;0;74;1#2;50;
0502;145420531;1;0;75;1#2;50;
0502;145420532;1;0;161;1#2;50;
0502;145420533;1;0;60;1#2;30;
0502;145420534;1;0;173;1#2;30;
0502;145420535;1;0;165;1#2;30;
0502;145420536;1;0;115;1#2;50;
0502;145420537;1;0;119;1#2;50;
0502;145420538;1;0;84;1#2;50;
0502;145420539;1;0;79;1#2;50;
0502;145420540;1;0;105;1#2;50;
0502;145420542;1;0;63;1#2;50;
0502;145420543;1;0;15;1#2;50;
0502;145420544;1;0;58;1#2;50;
0502;145420545;1;0;47;1#2;50;
0502;145420546;1;0;77;1#2;50;
0502;145420547;1;0;181;1#2;50;
0502;145420548;1;0;78;1#2;50;
0502;145420549;1;0;112;1#2;50;
0502;145420550;1;0;120;1#2;50;
0502;145420551;1;0;330;1#2;30;
0502;145420552;1;0;44;1#2;30;
0502;145420553;1;0;14;1#2;30;
0502;145420554;1;0;152;1#2;50;
0502;145420555;1;0;77;1#2;50;
0502;145420556;1;0;87;1#2;50;
0502;145420557;1;0;29;1#2;50;
0502;145420558;1;0;33;1#2;50;
0502;145420559;1;0;39;1#2;50;
0502;145420560;1;0;156;1#2;50;
0502;145420561;1;0;135;1#2;50;
0502;145420562;1;0;49;1#2;50;
0502;145420563;1;0;45;1#2;50;
0502;145420564;1;0;60;1#2;50;
0502;145420565;1;0;218;1#2;50;
0502;145420566;1;0;219;1#2;50;
0502;145420567;1;0;769;1#2;50;
0502;145420568;1;0;117;1#2;50;
0502;145420569;1;0;115;1#2;50;
0502;145420570;1;0;111;1#2;50;
0502;145420571;1;0;71;1#2;50;
0502;145420572;1;0;69;1#2;50;
0502;145420573;1;0;74;1#2;50;
0502;145420574;1;0;74;1#2;50;
0502;145420575;1;0;47;1#2;50;
0502;145420576;1;0;149;1#2;50;
0502;145420577;1;0;32;1#2;50;
0502;145420578;1;0;117;1#2;50;
0502;145420579;1;0;105;2;50;
0502;145420580;1;0;150;2;50;
0502;145420581;1;0;84;1#2;50;
0502;145420582;1;0;40;1#2;50;
0502;145420583;1;0;59;1#2;50;
0502;145420584;1;0;52;1#2;50;
0502;145420585;1;0;59;1#2;50;
0502;145420586;1;0;10;1#2;50;
0502;145420587;1;0;40;1#2;50;
0502;145420588;1;0;824;1#2;40;
0502;145420589;1;0;164;1#2;40;
0502;145420590;1;0;79;1#2;50;
0502;145420591;1;0;175;1#2;50;
0502;145420592;1;0;54;1#2;50;
0502;145420593;1;0;6;1#2;50;
0502;145420594;1;0;107;1#2;50;
0502;145420595;1;0;56;1#2;50;
0502;145420596;1;0;401;1#2;50;
0502;145420597;1;0;50;1#2;50;
0502;145420598;1;0;17;1#2;50;
0502;145420599;1;0;303;1#2;50;
0502;145420600;1;0;44;1#2;50;
0502;145420601;1;0;49;1#2;50;
0502;145420602;1;0;152;2;50;
0502;145420603;1;0;153;1#2;50;
0502;145420604;1;0;230;1#2;50;
0502;145420605;1;0;216;1#2;50;
0502;145420606;1;0;139;1#2;50;
0502;145420607;1;0;84;1#2;50;
0502;145420608;1;0;78;1#2;50;
0502;145420609;1;0;99;1#2;50;
0502;145420610;1;0;95;1#2;50;
0502;145420611;1;0;63;1#2;50;
0502;145420612;1;0;218;1#2;50;
0502;145420613;1;0;74;1#2;50;
0502;145420614;1;0;78;1#2;50;
0502;145420615;1;0;73;1#2;50;
0502;145420616;1;0;35;1#2;50;
0502;145420617;1;0;72;1#2;50;
0502;145420618;1;0;37;1#2;50;
0502;145420619;1;0;227;1#2;50;
0502;145420620;1;0;24;1#2;50;
0502;145420621;1;0;88;1#2;50;
0502;145420622;1;0;74;1#2;50;
0502;145420623;1;0;76;1;50;
0502;145420624;1;0;75;1;50;
0502;145420625;1;0;75;1#2;50;
0502;145420626;1;0;72;1#2;50;
0502;145420627;1;0;198;1#2;30;
0502;145420628;1;0;159;1#2;30;
0502;145420629;1;0;131;1#2;50;
0502;145420630;1;0;76;1#2;50;
0502;145420631;1;0;77;1#2;50;
0502;145420632;1;0;67;1#2;50;
0502;145420633;1;0;71;1#2;30;
0502;145420634;1;0;68;1#2;30;
0502;145420635;1;0;96;1#2;50;
0502;145420636;1;0;84;1#2;50;
0502;145420637;1;0;97;1#2;50;
0502;145420638;1;0;84;1#2;50;
0502;145420639;1;0;180;1#2;50;
0502;145420640;1;0;104;1#2;50;
0502;145420641;1;0;74;1#2;50;
0502;145420642;1;0;55;1#2;30;
0502;145420643;1;0;78;1#2;30;
0502;145420644;1;0;125;1#2;30;
0502;145420645;1;0;56;1#2;30;
0502;145420646;1;0;94;1#2;50;
0502;145420647;1;0;85;1#2;50;
0502;145420648;1;0;173;1#2;50;
0502;145420649;1;0;79;1#2;50;
0502;145420650;1;0;81;1#2;50;
0502;145420651;1;0;78;1#2;50;
0502;145420652;1;0;75;1#2;50;
0502;145420653;1;0;204;1#2;50;
0502;145420654;1;0;164;1#2;50;
0502;145420655;1;0;227;1#2;50;
0502;145420656;1;0;180;1#2;50;
0502;145420657;1;0;113;1#2;50;
0502;145420658;1;0;105;1#2;50;
0502;145420659;1;0;141;1#2;50;
0502;145420660;1;0;15;1#2;50;
0502;145420661;1;0;71;1#2;50;
0502;145420662;1;0;112;1#2;50;
0502;145420663;1;0;79;1#2;50;
0502;145420664;1;0;77;1#2;50;
0502;145420665;1;0;220;1#2;50;
0502;145420666;1;0;37;1#2;50;
0502;145420667;1;0;26;1#2;50;
0502;145420668;1;0;201;1#2;50;
0502;145420669;1;0;68;1#2;50;
0502;145420670;1;0;68;1#2;50;
0502;145420671;1;0;73;1#2;50;
0502;145420673;1;0;12;1#2;50;
0502;145420674;1;0;110;1#2;50;
0502;145420675;1;0;76;1#2;50;
0502;145420676;1;0;51;1#2;50;
0502;145420677;1;0;13;1#2;50;
0502;145420678;1;0;45;1#2;50;
0502;145420679;1;0;42;1#2;50;
0502;145420680;1;0;20;1#2;50;
0502;145420681;1;0;70;1#2;50;
0502;145420682;1;0;189;1#2;50;
0502;145420683;1;0;83;1#2;50;
0502;145420684;1;0;74;1#2;50;
0502;145420685;1;0;538;1#2;50;
0502;145420686;1;0;72;1#2;30;
0502;145420687;1;0;77;1#2;30;
0502;145420688;1;0;103;1#2;50;
0502;145420689;1;0;103;1#2;50;
0502;145420690;1;0;79;1#2;50;
0502;145420691;1;0;11;1#2;50;
0502;145420692;1;0;127;1#2;50;
0502;145420693;1;0;78;1#2;50;
0502;145420694;1;0;41;1#2;50;
0502;145420695;1;0;12;1#2;50;
0502;145420696;1;0;51;1#2;50;
0502;145420697;1;0;59;1#2;50;
0502;145420698;1;0;80;1#2;50;
0502;145420699;1;0;18;1#2;50;
0502;145420700;1;0;23;1#2;50;
0502;145420701;1;0;175;1#2;50;
0502;145420702;1;0;101;1#2;50;
0502;145420703;1;0;95;1#2;50;
0502;145420704;1;0;76;1#2;50;
0502;145420705;1;0;35;1#2;50;
0502;145420706;1;0;88;1#2;50;
0502;145420707;1;0;46;1#2;50;
0502;145420708;1;0;57;2;50;
0502;145420709;1;0;39;1#2;50;
0502;145420710;1;0;27;1#2;50;
0502;145420711;1;0;71;1#2;50;
0502;145420712;1;0;50;1#2;50;
0502;145420713;1;0;53;1#2;50;
0502;145420714;1;0;64;1#2;50;
0502;145420715;1;0;250;1#2;50;
0502;145420716;1;0;254;1#2;50;
0502;145420717;1;0;14;1#2;50;
0502;145420718;1;0;89;1#2;50;
0502;145420719;1;0;260;1#2;50;
0502;145420720;1;0;78;1#2;50;
0502;145420721;1;0;45;1#2;50;
0502;145420722;1;0;77;1#2;50;
0502;145420723;1;0;76;2;50;
0502;145420724;1;0;74;2;50;
0502;145420725;1;0;59;2;50;
0502;145420726;1;0;15;1#2;50;
0502;145420727;1;0;76;2;50;
0502;145420728;1;0;111;1#2;50;
0502;145420729;1;0;106;1#2;50;
0502;145420730;1;0;59;1#2;50;
0502;145420731;1;0;80;1#2;50;
0502;145420732;1;0;192;1#2;30;
0502;160888553;1;0;52;1#2;50;
0502;160888554;1;0;53;1#2;50;
0502;145420734;1;0;23;1#2;50;
0502;145420735;1;0;238;1#2;30;
0502;145420736;1;0;54;1#2;50;
0502;145420737;1;0;56;1#2;50;
0502;145420738;1;0;25;1#2;50;
0502;145420739;1;0;28;1#2;50;
0502;145420740;1;0;224;1#2;50;
0502;145420741;1;0;111;1#2;50;
0502;145420742;1;0;169;1#2;50;
0502;145420743;1;0;156;1#2;50;
0502;145420744;1;0;60;1#2;50;
0502;145420745;1;0;36;1#2;50;
0502;145420746;1;0;71;1#2;50;
0502;145420747;1;0;303;1#2;50;
0502;159536088;1;0;87;1#2;50;
0502;159536089;1;0;68;1#2;50;
0502;145420749;1;0;161;1#2;50;
0502;145420750;1;0;83;1#2;50;
0502;145420751;1;0;55;1#2;50;
0502;145420752;1;0;58;1#2;50;
0502;145420753;1;0;72;1#2;50;
0502;145420754;1;0;153;1#2;50;
0502;145420755;1;0;183;1#2;50;
0502;145420756;1;0;9;1#2;50;
0502;145420757;1;0;128;1#2;50;
0502;145420758;1;0;105;1#2;50;
0502;145420759;1;0;43;1#2;50;
0502;145420760;1;0;276;1#2;30;
0502;145420761;1;0;99;1#2;30;
0502;145420762;1;0;125;1#2;50;
0502;145420763;1;0;94;1#2;50;
0502;145420764;1;0;142;1#2;50;
0502;145420765;1;0;85;1#2;50;
0502;145420766;1;0;105;1#2;50;
0502;145420767;1;0;75;1#2;50;
0502;145420768;1;0;135;1#2;50;
0502;145420770;1;0;115;1#2;50;
0502;145420771;1;0;75;1#2;50;
0502;145420772;1;0;20;1#2;50;
0502;145420773;1;0;73;1#2;50;
0502;145420774;1;0;66;1#2;50;
0502;145420775;1;0;54;1#2;50;
0502;145420776;1;0;82;1#2;50;
0502;145420777;1;0;46;1#2;50;
0502;145420778;1;0;207;1#2;50;
0502;145420779;1;0;191;1#2;50;
0502;145420780;1;0;64;1#2;30;
0502;145420781;1;0;66;1#2;30;
0502;145420782;1;0;69;1#2;30;
0502;145420783;1;0;19;1#2;50;
0502;145420784;1;0;159;1#2;50;
0502;145420785;1;0;158;1#2;50;
0502;145420786;1;0;215;1#2;50;
0502;145420787;1;0;29;1#2;50;
0502;145420788;1;0;103;1#2;50;
0502;145420789;1;0;78;1#2;50;
0502;145420790;1;0;115;1#2;50;
0502;145420791;1;0;27;1#2;50;
0502;171933357;1;0;1;1#2;50;
0502;171933358;1;0;146;1#2;50;
0502;145420794;1;0;76;1#2;50;
0502;145420795;1;0;77;1#2;50;
0502;145420796;1;0;97;1#2;50;
0502;145420797;1;0;64;1#2;50;
0502;145420798;1;0;19;1#2;50;
0502;145420799;1;0;86;1#2;50;
0502;145420800;1;0;109;1#2;50;
0502;145420801;1;0;150;1#2;50;
0502;145420802;1;0;83;1#2;50;
0502;145420803;1;0;59;1#2;50;
0502;145420804;1;0;7;1#2;50;
0502;145420805;1;0;113;1#2;30;
0502;145420806;1;0;215;1#2;30;
0502;145420807;1;0;449;1#2;30;
0502;145420808;1;0;80;1#2;50;
0502;145420809;1;0;65;1#2;50;
0502;145420810;1;0;79;1#2;50;
0502;145420811;1;0;86;1#2;50;
0502;145420812;1;0;175;1#2;50;
0502;145420813;1;0;320;1#2;50;
0502;145420814;1;0;70;1#2;50;
0502;145420815;1;0;99;1#2;50;
0502;145420816;1;0;63;1#2;50;
0502;145420817;1;0;75;1#2;50;
0502;145420818;1;0;84;1#2;30;
0502;145420819;1;0;162;1#2;30;
0502;145420820;1;0;280;1#2;30;
0502;145420821;1;0;127;1#2;30;
0502;145420822;1;0;231;1#2;50;
0502;145420823;1;0;48;1#2;50;
0502;145420824;1;0;14;1#2;50;
0502;145420825;1;0;27;1#2;50;
0502;145420826;1;0;50;1#2;30;
0502;145420827;1;0;102;1#2;50;
0502;145420828;1;0;70;1#2;50;
0502;145420829;1;0;412;1#2;50;
0502;145420830;1;0;69;1#2;50;
0502;145420831;1;0;156;1#2;50;
0502;145420832;1;0;54;1#2;30;
0502;145420833;1;0;186;1#2;30;
0502;145420834;1;0;52;1#2;30;
0502;145420835;1;0;203;1#2;30;
0502;145420836;1;0;266;1#2;50;
0502;145420837;1;0;8;1#2;50;
0502;145420838;1;0;57;1#2;50;
0502;145420839;1;0;158;1#2;50;
0502;145420840;1;0;92;1#2;50;
0502;145420841;1;0;242;1#2;30;
0502;145420842;1;0;79;2;50;
0502;145420843;1;0;67;2;50;
0502;145420844;1;0;85;2;50;
0502;145420845;1;0;29;2;50;
0502;145420846;1;0;672;1#2;50;
0502;145420847;1;0;89;1#2;50;
0502;145420848;1;0;39;1#2;50;
0502;145420849;1;0;40;1#2;50;
0502;145420850;1;0;25;1#2;50;
0502;145420851;1;0;16;1#2;50;
0502;145420852;1;0;93;1#2;50;
0502;145420853;1;0;52;1#2;50;
0502;145420854;1;0;118;1#2;50;
0502;145420855;1;0;32;1#2;50;
0502;145420856;1;0;110;1#2;50;
0502;145420857;1;0;117;1#2;50;
0502;145420858;1;0;90;1#2;30;
0502;145420859;1;0;233;1#2;30;
0502;145420860;1;0;62;1#2;30;
0502;145420861;1;0;83;1#2;30;
0502;145420862;1;0;91;1#2;30;
0502;145420863;1;0;38;1#2;30;
0502;145420864;1;0;83;1#2;30;
0502;145420865;1;0;201;1#2;30;
0502;145420866;1;0;119;1#2;30;
0502;145420867;1;0;103;1#2;50;
0502;145420868;1;0;86;1#2;50;
0502;145420869;1;0;197;1#2;50;
0502;145420870;1;0;235;1#2;50;
0502;145420871;1;0;187;1#2;50;
0502;145420872;1;0;114;1#2;30;
0502;145420873;1;0;64;1#2;30;
0502;145420874;1;0;42;1#2;30;
0502;145420875;1;0;20;1#2;30;
0502;145420876;1;0;101;1#2;30;
0502;145420877;1;0;78;1#2;30;
0502;145420878;1;0;9;1#2;30;
0502;145420879;1;0;31;1#2;30;
0502;145420880;1;0;61;1#2;30;
0502;145420881;1;0;70;1#2;30;
0502;145420882;1;0;38;1#2;30;
0502;145420883;1;0;26;1#2;50;
0502;145420884;1;0;148;1#2;50;
0502;145420885;1;0;141;1#2;50;
0502;145420886;1;0;122;1#2;30;
0502;145420887;1;0;114;1#2;30;
0502;145420888;1;0;80;1#2;30;
0502;145420889;1;0;75;1#2;50;
0502;145420891;1;0;25;1#2;50;
0502;145420892;1;0;66;1#2;50;
0502;145420893;1;0;26;1#2;50;
0502;145420894;1;0;79;1#2;50;
0502;145420895;1;0;33;1#2;50;
0502;145420897;1;0;16;1#2;50;
0502;145420898;1;0;54;1#2;50;
0502;145420899;1;0;32;1#2;50;
0502;145420900;1;0;80;1#2;50;
0502;145420901;1;0;149;1#2;50;
0502;145420902;1;0;24;1#2;50;
0502;145420904;1;0;53;1#2;50;
0502;145420905;1;0;198;1#2;50;
0502;145420906;1;0;212;1#2;50;
0502;145420907;1;0;76;1#2;50;
0502;145420908;1;0;46;1#2;60;
0502;145420909;1;0;86;1#2;60;
0502;145420910;1;0;84;1#2;60;
0502;145420911;1;0;64;1#2;60;
0502;145420912;1;0;95;1#2;60;
0502;145420913;1;0;336;1#2;60;
0502;268781056;1;0;10;1#2;60;
0502;268781057;1;0;10;1#2;60;
0502;145420915;1;0;21;1#2;60;
0502;145420916;1;0;202;1#2;50;
0502;145420917;1;0;88;1#2;50;
0502;171933359;1;0;1;1#2;50;
0502;171933360;1;0;64;1#2;50;
0502;145420920;1;0;77;1#2;50;
0502;145420921;1;0;64;1#2;50;
0502;145420922;1;0;88;1#2;50;
0502;145420923;1;0;478;1#2;50;
0502;145420924;1;0;124;1#2;50;
0502;145420925;1;0;178;1#2;50;
0502;145420926;1;0;39;1#2;50;
0502;145420927;1;0;19;1#2;50;
0502;145420928;1;0;43;1#2;50;
0502;145420929;1;0;93;1#2;50;
0502;145420930;1;0;97;1#2;50;
0502;145420931;1;0;81;1#2;50;
0502;145420932;1;0;72;1#2;50;
0502;145420933;1;0;102;1#2;50;
0502;145420934;1;0;30;1#2;50;
0502;145420935;1;0;108;1#2;50;
0502;171933361;1;0;22;1#2;50;
0502;171933362;1;0;38;1#2;50;
0502;145420937;1;0;193;1#2;50;
0502;145420938;1;0;86;1#2;50;
0502;145420939;1;0;52;1#2;50;
0502;145420940;1;0;80;1#2;50;
0502;145420941;1;0;50;1#2;30;
0502;145420942;1;0;96;1#2;30;
0502;145420943;1;0;166;1#2;50;
0502;145420944;1;0;94;1#2;50;
0502;145420945;1;0;91;1#2;50;
0502;145420946;1;0;46;1#2;50;
0502;145420947;1;0;281;1#2;50;
0502;145420948;1;0;29;1#2;50;
0502;145420949;1;0;15;1#2;50;
0502;145420950;1;0;14;1#2;50;
0502;145420951;1;0;224;1#2;50;
0502;145420952;1;0;107;1#2;50;
0502;145420953;1;0;170;1#2;50;
0502;145420954;1;0;27;1#2;50;
0502;145420955;1;0;73;1#2;50;
0502;145420956;1;0;200;1#2;50;
0502;145420957;1;0;142;1#2;50;
0502;145420958;1;0;85;1#2;50;
0502;145420959;1;0;218;1#2;50;
0502;145420960;1;0;93;1#2;50;
0502;145420961;1;0;127;1#2;50;
0502;145420962;1;0;74;1#2;50;
0502;145420963;1;0;125;1#2;50;
0502;145420964;1;0;211;1#2;50;
0502;145420965;1;0;15;1#2;50;
0502;145420966;1;0;157;1#2;50;
0502;145420967;1;0;406;1#2;50;
0502;145420968;1;0;30;1#2;50;
0502;145420969;1;0;89;1#2;50;
0502;145420970;1;0;8;1#2;50;
0502;145420971;1;0;109;1#2;50;
0502;145420972;1;0;75;1#2;50;
0502;145420973;1;0;91;1#2;50;
