*0226*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0226;145179379;1;0;37;1#2;50;
0226;145179380;1;0;164;1#2;50;
0226;145179381;1;0;40;1#2;50;
0226;145179382;1;0;249;1#2;50;
0226;145179383;1;0;115;1#2;30;
0226;145179384;1;0;255;1#2;50;
0226;145179385;1;0;81;1#2;30;
0226;145179386;1;0;56;1#2;50;
0226;157062619;1;0;11;1#2;30;
0226;157062620;1;0;93;1#2;30;
0226;145179388;1;0;41;1#2;30;
0226;145179389;1;0;40;1#2;30;
0226;145179390;1;0;103;1#2;30;
0226;145179391;1;0;108;1#2;50;
0226;145179392;1;0;33;1#2;30;
0226;145179393;1;0;33;1#2;30;
0226;145179394;1;0;107;1#2;30;
0226;145179395;1;0;94;1#2;30;
0226;211914562;1;0;11;1#2;50;
0226;211914563;1;0;60;1#2;50;
0226;145179397;1;0;467;1#2;50;
0226;145179398;1;0;295;1#2;50;
0226;145179399;1;0;150;1#2;30;
0226;145179400;1;0;128;1#2;30;
0226;145179401;1;0;139;1#2;50;
0226;145179402;1;0;52;1#2;30;
0226;145179403;1;0;49;1#2;30;
0226;145179404;1;0;44;1#2;30;
0226;145179405;1;0;132;1#2;30;
0226;145179406;1;0;35;1#2;30;
0226;145179407;1;0;48;1#2;30;
0226;145179408;1;0;34;1#2;30;
0226;145179409;1;0;111;1#2;30;
0226;145179410;1;0;196;1#2;30;
0226;145179411;1;0;39;1#2;30;
0226;145179412;1;0;74;1#2;30;
0226;145179413;1;0;76;1#2;50;
0226;145179414;1;0;109;1#2;30;
0226;145179415;1;0;193;1#2;30;
0226;145179416;1;0;231;1#2;50;
0226;145179417;1;0;32;1#2;50;
0226;145179418;1;0;101;1#2;50;
0226;145179419;1;0;211;1#2;50;
0226;157062621;1;0;9;1#2;50;
0226;211914564;1;0;50;1#2;50;
0226;211914565;1;0;66;1#2;50;
0226;145179421;1;0;44;1#2;30;
0226;145179422;1;0;30;1#2;50;
0226;145179423;1;0;36;1#2;50;
0226;145179424;1;0;63;1#2;50;
0226;145179425;1;0;46;1#2;50;
0226;145179426;1;0;82;1#2;50;
0226;145179427;1;0;230;1#2;50;
0226;157062623;1;0;9;1#2;50;
0226;157062624;1;0;50;1#2;50;
0226;145179429;1;0;38;1#2;50;
0226;145179430;1;0;76;1#2;50;
0226;145179431;1;0;93;1#2;50;
0226;145179432;1;0;40;1#2;50;
0226;145179433;1;0;157;1#2;50;
0226;198125452;1;0;49;1#2;50;
0226;198125453;1;0;52;1#2;50;
0226;145179435;1;0;85;1#2;50;
0226;145179436;1;0;32;1#2;50;
0226;145179437;1;0;30;1#2;50;
0226;145179438;1;0;20;1#2;50;
0226;145179439;1;0;21;1#2;50;
0226;145179440;1;0;30;1#2;50;
0226;145179441;1;0;47;1#2;50;
0226;145179442;1;0;29;1#2;50;
0226;145179443;1;0;49;1#2;50;
0226;145179444;1;0;48;1#2;50;
0226;145179445;1;0;68;1#2;50;
0226;145179446;1;0;59;1#2;50;
0226;145179448;1;0;42;1#2;50;
0226;145179449;1;0;42;1#2;30;
0226;145179450;1;0;69;1#2;30;
0226;211914566;1;0;8;1#2;30;
0226;211914567;1;0;8;1#2;30;
0226;145179452;1;0;131;1#2;30;
