*0213*2011 VEGNETT*20110511*HOYD*20110511*VDB SVNT*AHT
..Eksport-dato 20110511


Komm; TransID;kode;Fra;   Til;felt;Høyde;
0213;145169222;1;0;122;1#2;3.2;
0213;145169387;1;0;89;1#2;4.5;
0213;145169882;1;0;52;1#2;4.5;
0213;145241094;1;0;702;1#2;4.4;
0213;145241094;1;0;702;1#2;4.4;
0213;145241101;1;0;411;1#2;4.5;
0213;145241223;1;0;67;1#2;4.1;
0213;145253548;1;0;5;1#2;4.5;
0213;145253568;1;0;45;1#2;4.5;
0213;145257360;1;0;5;1#2;4.5;
0213;145257380;1;0;48;1#2;4.5;
0213;145258157;1;0;66;2;4.5;
