FEIL: 6689026.300   286595.420       Felt 1, mangler restriksjon
FEIL: 6688936.280   286834.090       Felt , mangler restriksjon
FEIL: 6691947.340   286868.500       Felt 1, mangler restriksjon
FEIL: 6692318.320   286930.550       Felt 1, mangler restriksjon
FEIL: 6692848.210   287393.160       Felt 1, mangler restriksjon
FEIL: 6694024.280   289452.620       Felt 1, mangler restriksjon
FEIL: 6694369.510   289668.360       Felt 1, mangler restriksjon
FEIL: 6694678.440   289842.130       Felt 1, mangler restriksjon
FEIL: 6694874.300   289960.740       Felt 1, mangler restriksjon
FEIL: 6700161.630   291212.790       Felt 1, mangler restriksjon
FEIL: 6700450.880   291304.500       Felt 1, mangler restriksjon
FEIL: 6700458.500   291322.400       Felt 1, mangler restriksjon
FEIL: 6701047.400   291692.820       Felt 1, mangler restriksjon
FEIL: 6689418.390   286422.180       Felt , mangler restriksjon
FEIL: 6692971.600   287485.600       Felt 1, mangler restriksjon
FEIL: 6701081.910   291703.090       Felt 1, mangler restriksjon
FEIL: 6686192.130   288567.280       Felt 1, mangler restriksjon
FEIL: 6686207.470   288558.900       Felt 1, mangler restriksjon
FEIL: 6686189.470   288551.770       Felt 1, mangler restriksjon
