FEIL: 6673558.100   287208.010       Felt 2, mangler restriksjon
FEIL: 6673553.730   287212.610       Felt 2, mangler restriksjon
FEIL: 6673153.300   289673.000       Felt 2, mangler restriksjon
FEIL: 6673150.140   289655.460       Felt 2, mangler restriksjon
FEIL: 6673149.340   289605.920       Felt 2, mangler restriksjon
FEIL: 6673149.350   289599.940       Felt 2, mangler restriksjon
FEIL: 6673149.610   289590.880       Felt 2, mangler restriksjon
FEIL: 6673156.050   289595.050       Felt 2, mangler restriksjon
FEIL: 6673149.350   289599.940       Felt 2, mangler restriksjon
FEIL: 6673138.520   289598.340       Felt 2, mangler restriksjon
FEIL: 6673156.050   289595.050       Felt 1, mangler restriksjon
FEIL: 6673149.610   289590.880       Felt 1, mangler restriksjon
FEIL: 6673137.340   289592.490       Felt 1, mangler restriksjon
FEIL: 6673153.300   289673.000       Felt 1, mangler restriksjon
FEIL: 6673155.350   289655.410       Felt 1#1V1, mangler restriksjon
FEIL: 6673155.770   289605.980       Felt 1, mangler restriksjon
FEIL: 6673156.050   289595.050       Felt 1, mangler restriksjon
FEIL: 6673159.400   289128.600       Felt 2, mangler restriksjon
FEIL: 6673156.410   289099.400       Felt 2, mangler restriksjon
FEIL: 6673157.980   289023.530       Felt 2, mangler restriksjon
FEIL: 6673159.400   289128.600       Felt 1, mangler restriksjon
FEIL: 6673161.550   289099.190       Felt 1#1V1, mangler restriksjon
FEIL: 6673160.130   289023.350       Felt 1, mangler restriksjon
FEIL: 6676349.130   284200.120       Felt 2, mangler restriksjon
FEIL: 6676350.950   284102.970       Felt 2, mangler restriksjon
FEIL: 6676352.580   284090.910       Felt 2, mangler restriksjon
FEIL: 6676355.310   284071.460       Felt 2, mangler restriksjon
FEIL: 6676349.130   284200.120       Felt 1, mangler restriksjon
FEIL: 6676360.070   284097.270       Felt 1, mangler restriksjon
FEIL: 6676363.430   284072.620       Felt 1, mangler restriksjon
FEIL: 6676325.660   284092.260       Felt 2, mangler restriksjon
FEIL: 6676341.330   284090.590       Felt 2, mangler restriksjon
FEIL: 6676352.580   284090.910       Felt 2, mangler restriksjon
FEIL: 6676325.660   284092.260       Felt 1, mangler restriksjon
FEIL: 6676340.350   284099.550       Felt 1, mangler restriksjon
FEIL: 6676350.950   284102.970       Felt 1, mangler restriksjon
