*0436*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0436;145326176;1;0;124;1#2;50;
0436;145326177;1;0;372;1#2;50;
0436;145326178;1;0;365;1#2;50;
0436;145326179;1;0;177;1#2;50;
0436;145326180;1;0;11;1#2;50;
0436;145326181;1;0;128;1#2;50;
0436;145326182;1;0;158;1#2;50;
0436;145326183;1;0;27;1#2;50;
0436;145326184;1;0;67;1#2;50;
0436;145326185;1;0;391;1#2;50;
0436;145326186;1;0;205;1#2;50;
0436;145326187;1;0;15;1#2;50;
0436;145326188;1;0;3;1#2;50;
0436;145326189;1;0;343;1#2;50;
0436;145326190;1;0;16;1#2;50;
0436;145326191;1;0;38;1#2;50;
0436;145326192;1;0;181;1#2;50;
0436;145326193;1;0;8;1#2;30;
0436;145326194;1;0;286;1#2;30;
0436;145326195;1;0;77;1#2;30;
0436;145326196;1;0;109;1#2;30;
0436;145326197;1;0;157;1#2;30;
0436;145326198;1;0;177;1#2;30;
0436;145326199;1;0;207;1#2;50;
0436;145326200;1;0;10;1#2;50;
0436;145326201;1;0;439;1#2;50;
0436;145326202;1;0;158;1#2;50;
0436;145326203;1;0;116;1#2;50;
0436;145326204;1;0;228;1#2;50;
0436;145326205;1;0;189;1#2;50;
0436;145326206;1;0;73;1#2;50;
0436;145326207;1;0;405;1#2;50;
0436;145326208;1;0;428;1#2;80;
0436;145326209;1;0;140;1#2;80;
0436;145326210;1;0;13;1#2;80;
0436;145326211;1;0;136;1#2;80;
0436;145326212;1;0;129;1#2;80;
0436;145326213;1;0;333;1#2;80;
0436;145326214;1;0;243;1#2;80;
0436;145326215;1;0;623;1#2;80;
0436;145326216;1;0;165;1#2;80;
0436;145326217;1;0;69;1#2;80;
0436;145326218;1;0;142;1#2;80;
0436;145326219;1;0;26;1#2;80;
0436;145326220;1;0;57;1#2;80;
0436;145326221;1;0;46;1#2;80;
0436;145326222;1;0;24;1#2;80;
0436;145326223;1;0;176;1#2;80;
0436;145326224;1;0;30;1#2;80;
0436;145326225;1;0;199;1#2;80;
0436;145326226;1;0;120;1#2;80;
0436;145326227;1;0;82;1#2;80;
0436;145326228;1;0;68;1#2;80;
0436;145326229;1;0;57;1#2;80;
0436;145326230;1;0;45;1#2;80;
0436;145326231;1;0;363;1#2;80;
0436;145367380;1;0;95;1#2;30;
0436;145367381;1;0;55;1#2;30;
0436;145367382;1;0;94;1#2;30;
0436;145367383;1;0;80;1#2;30;
0436;145367384;1;0;82;1#2;30;
0436;145367385;1;0;96;1#2;30;
0436;145367386;1;0;54;1#2;30;
0436;145367387;1;0;360;1#2;30;
0436;145367388;1;0;46;1#2;30;
0436;145367389;1;0;65;1#2;30;
0436;145367390;1;0;65;1#2;30;
0436;145367391;1;0;72;1#2;30;
0436;145367392;1;0;79;1#2;30;
0436;145367393;1;0;60;1#2;30;
0436;145367394;1;0;123;1#2;30;
0436;145367395;1;0;4;1#2;30;
0436;145367396;1;0;2;1#2;30;
0436;145367397;1;0;3;1#2;30;
0436;145367398;1;0;10;1#2;30;
0436;145367399;1;0;5;1#2;30;
0436;145367400;1;0;2;1#2;30;
0436;145367401;1;0;7;1#2;30;
0436;145367402;1;0;5;1#2;30;
0436;145367403;1;0;6;1#2;30;
0436;145367404;1;0;4;1#2;30;
0436;145367405;1;0;8;1#2;30;
