*0236*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0236;145167844;1;0;74;1#2;30;
0236;145167845;1;0;58;1#2;30;
0236;145167846;1;0;59;1#2;30;
0236;145167847;1;0;521;1#2;30;
0236;145167860;1;0;700;1#2;50;
0236;159928874;1;0;10;1#2;50;
0236;159928875;1;0;9;1#2;50;
0236;145186994;1;0;180;1#2;50;
0236;145186995;1;0;106;1#2;50;
0236;145186996;1;0;100;1#2;50;
0236;145186997;1;0;488;1#2;50;
0236;145186998;1;0;369;1#2;50;
0236;159928876;1;0;17;1#2;50;
0236;272061407;1;0;100;1#2;50;
0236;272061408;1;0;100;1#2;50;
0236;275961413;1;0;3;1#2;30;
0236;275961414;1;0;3;1#2;30;
0236;212313184;1;0;27;1#2;30;
0236;145187001;1;0;78;1#2;30;
0236;145187002;1;0;342;1#2;80;
0236;145187003;1;0;248;1#2;80;
0236;145187004;1;0;209;1#2;80;
0236;145187005;1;0;168;1#2;80;
0236;145187006;1;0;39;1#2;80;
0236;145187007;1;0;1506;1#2;80;
0236;145187008;1;0;442;1#2;80;
0236;275961415;1;0;25;1#2;50;
0236;275961416;1;0;30;1#2;50;
0236;145187011;1;0;143;1#2;50;
0236;145187012;1;0;258;1#2;50;
0236;145187013;1;0;525;1#2;50;
0236;159836974;1;0;3;1#2;80;
0236;159836975;1;0;314;1#2;80;
0236;145187015;1;0;109;1#2;80;
0236;145187016;1;0;66;1#2;50;
0236;145187017;1;0;256;1#2;50;
0236;145187018;1;0;53;1#2;30;
0236;145187019;1;0;49;1#2;50;
0236;145187020;1;0;977;1#2;50;
0236;145187022;1;0;99;1#2;50;
0236;145187023;1;0;55;1#2;50;
0236;145187024;1;0;95;1#2;50;
0236;145187025;1;0;201;1#2;50;
0236;145187026;1;0;70;1#2;50;
0236;145187027;1;0;77;1#2;50;
0236;145187028;1;0;77;1#2;50;
0236;145187029;1;0;84;1#2;50;
0236;145187030;1;0;100;1#2;50;
0236;145187031;1;0;27;1#2;50;
0236;145187032;1;0;41;1#2;50;
0236;272061409;1;0;145;1#2;50;
0236;272061410;1;0;586;1#2;50;
0236;145187034;1;0;102;1#2;50;
0236;145187035;1;0;185;1#2;50;
0236;145187036;1;0;310;1#2;50;
0236;145187037;1;0;309;1#2;50;
0236;145187038;1;0;926;1#2;50;
0236;145187039;1;0;99;1#2;50;
0236;145187040;1;0;143;1#2;50;
0236;145187041;1;0;199;1#2;50;
