*0128*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0128;145098745;1;0;339;1#2;30;
0128;145113098;1;0;107;1#2;50;
0128;145113099;1;0;59;1#2;50;
0128;145113100;1;0;15;1#2;50;
0128;145113101;1;0;91;1#2;50;
0128;145113102;1;0;43;1#2;50;
0128;145113103;1;0;226;1#2;50;
0128;145113104;1;0;206;1#2;50;
0128;145113105;1;0;97;1#2;50;
0128;145113106;1;0;67;1#2;50;
0128;145113107;1;0;61;1#2;30;
0128;145113108;1;0;66;1#2;30;
0128;145113109;1;0;59;1#2;30;
0128;145113110;1;0;8;1#2;30;
0128;145113111;1;0;197;1#2;30;
0128;145113112;1;0;99;1#2;30;
0128;145113113;1;0;182;1#2;30;
0128;145113114;1;0;73;1#2;30;
0128;145113115;1;0;257;1#2;30;
0128;145113116;1;0;108;1#2;50;
0128;145113117;1;0;12;1#2;50;
0128;145113118;1;0;41;1#2;50;
0128;145113119;1;0;97;1#2;50;
0128;145113120;1;0;83;1#2;50;
0128;145113121;1;0;158;1#2;50;
0128;145113122;1;0;64;1#2;50;
0128;145113123;1;0;158;1#2;50;
0128;145113124;1;0;432;1#2;50;
0128;145113125;1;0;21;1#2;50;
0128;145113126;1;0;187;1#2;50;
0128;145113127;1;0;101;1#2;50;
0128;145113128;1;0;24;1#2;50;
0128;145113129;1;0;66;1#2;50;
0128;145113130;1;0;46;1#2;50;
0128;145113131;1;0;25;1#2;50;
0128;145113132;1;0;27;1#2;50;
0128;145113133;1;0;91;1#2;50;
0128;145113134;1;0;82;1#2;50;
0128;145113135;1;0;14;1#2;50;
0128;145113136;1;0;84;1#2;50;
0128;145113137;1;0;72;1#2;50;
0128;145113138;1;0;122;1#2;30;
0128;163720815;1;0;8;1#2;50;
0128;163720816;1;0;103;1#2;50;
0128;145113140;1;0;177;1#2;50;
0128;145113141;1;0;47;1#2;50;
0128;145113142;1;0;36;1#2;50;
0128;145113143;1;0;58;1#2;50;
0128;163720817;1;0;8;1#2;50;
0128;163720818;1;0;71;1#2;50;
0128;145113145;1;0;57;1#2;50;
0128;145113146;1;0;69;1#2;50;
0128;145113147;1;0;9;1#2;50;
0128;145113148;1;0;47;1#2;50;
0128;145113149;1;0;85;1#2;50;
0128;145113150;1;0;209;1#2;50;
0128;145113151;1;0;72;1#2;50;
0128;145113152;1;0;67;1#2;30;
0128;145113153;1;0;52;1#2;30;
0128;145113154;1;0;14;1#2;30;
0128;145113155;1;0;10;1#2;30;
0128;145113156;1;0;95;1#2;50;
0128;145113157;1;0;66;1#2;50;
0128;145113158;1;0;44;1#2;50;
0128;145113159;1;0;98;1#2;50;
0128;145113160;1;0;251;1#2;50;
0128;145113161;1;0;222;1#2;50;
0128;145113162;1;0;115;1#2;50;
0128;145113163;1;0;97;1#2;50;
0128;145113164;1;0;67;1#2;50;
0128;145113165;1;0;126;1#2;50;
0128;145113166;1;0;78;1#2;50;
0128;145113167;1;0;61;1#2;50;
0128;145113168;1;0;88;1#2;50;
0128;145113169;1;0;34;1#2;30;
0128;145113170;1;0;408;1#2;30;
0128;145113171;1;0;149;1#2;50;
0128;145113172;1;0;52;1#2;50;
0128;145113173;1;0;139;1#2;50;
0128;145113174;1;0;163;1#2;50;
0128;145113175;1;0;60;1#2;50;
0128;145113176;1;0;112;1#2;50;
0128;145113177;1;0;136;1#2;50;
0128;145113178;1;0;128;1#2;50;
0128;145113179;1;0;159;1#2;50;
0128;145113180;1;0;66;1#2;50;
0128;145113181;1;0;72;1#2;50;
0128;145113182;1;0;38;1#2;50;
0128;145113183;1;0;39;1#2;50;
0128;145113184;1;0;125;1#2;50;
0128;145113185;1;0;11;1#2;50;
0128;145113186;1;0;84;1#2;50;
0128;145113187;1;0;25;1#2;50;
0128;145113188;1;0;31;1#2;50;
0128;145113189;1;0;48;1#2;50;
0128;145113190;1;0;77;1#2;50;
0128;145113191;1;0;149;1#2;50;
0128;145113192;1;0;66;1#2;50;
0128;145113193;1;0;59;1#2;50;
0128;145113194;1;0;59;1#2;50;
0128;145113195;1;0;33;1#2;50;
0128;145113196;1;0;24;1#2;50;
0128;145113197;1;0;30;1#2;50;
0128;145113198;1;0;54;1#2;50;
0128;145113199;1;0;67;1#2;50;
0128;145113200;1;0;57;1#2;50;
0128;145113201;1;0;71;1#2;50;
0128;145113202;1;0;205;1#2;50;
0128;145113203;1;0;64;1#2;50;
0128;145113204;1;0;207;1#2;50;
0128;145113205;1;0;100;1#2;30;
0128;145113206;1;0;135;1#2;30;
0128;145113207;1;0;55;1#2;50;
0128;145113208;1;0;42;1#2;50;
0128;145113209;1;0;78;1#2;50;
0128;145113210;1;0;90;1#2;50;
0128;145113211;1;0;293;1#2;50;
0128;145113212;1;0;74;1#2;50;
0128;145113213;1;0;45;1#2;50;
0128;145113214;1;0;37;1#2;50;
0128;145113215;1;0;46;1#2;50;
0128;145113216;1;0;108;1#2;50;
0128;145113217;1;0;35;1#2;50;
0128;145113218;1;0;119;1#2;50;
0128;145113219;1;0;24;1#2;50;
0128;145113220;1;0;58;1#2;50;
0128;145113221;1;0;41;1#2;30;
0128;145113222;1;0;70;1#2;30;
0128;145113223;1;0;6;1#2;30;
0128;145113224;1;0;35;1#2;30;
0128;145113225;1;0;16;1#2;30;
0128;145113226;1;0;29;1#2;30;
0128;145113227;1;0;76;1#2;30;
0128;145113228;1;0;183;1#2;30;
0128;145113229;1;0;95;1#2;30;
0128;145113230;1;0;88;1#2;30;
0128;145113231;1;0;41;1#2;30;
0128;145113232;1;0;61;1#2;30;
0128;145113233;1;0;55;1#2;30;
0128;145113234;1;0;56;1#2;30;
0128;145113235;1;0;58;1#2;30;
0128;145113236;1;0;130;1#2;30;
0128;145113237;1;0;194;1#2;50;
0128;145113238;1;0;10;1#2;50;
0128;145113239;1;0;23;1#2;50;
0128;145113240;1;0;56;1#2;50;
0128;145113241;1;0;27;1#2;50;
0128;145113242;1;0;26;1#2;50;
0128;145113243;1;0;21;1#2;50;
0128;145113244;1;0;28;1#2;50;
0128;145113245;1;0;26;1#2;50;
0128;145113246;1;0;27;1#2;50;
0128;145113247;1;0;27;1#2;50;
0128;145113248;1;0;73;1#2;50;
0128;145113249;1;0;14;1#2;50;
0128;145113250;1;0;56;1#2;50;
0128;145113251;1;0;17;1#2;50;
0128;145113252;1;0;76;1#2;50;
0128;145113253;1;0;105;1#2;50;
0128;145113254;1;0;222;1#2;50;
0128;145113255;1;0;105;1#2;50;
0128;145113256;1;0;12;1#2;50;
0128;145113257;1;0;82;1#2;50;
0128;145113258;1;0;59;1#2;50;
0128;145113260;1;0;175;1#2;50;
0128;145113261;1;0;99;1#2;50;
0128;145113262;1;0;187;1#2;50;
0128;145113263;1;0;36;1#2;50;
0128;145113264;1;0;62;1#2;50;
0128;145113265;1;0;33;1#2;50;
0128;145113266;1;0;42;1#2;50;
0128;145113267;1;0;278;1#2;50;
0128;145113268;1;0;82;1#2;50;
0128;145113269;1;0;102;1#2;30;
0128;145113270;1;0;122;1#2;30;
0128;145113271;1;0;89;1#2;30;
0128;145113272;1;0;337;1#2;30;
0128;145113273;1;0;32;1#2;30;
0128;145113274;1;0;18;1#2;30;
0128;145113275;1;0;16;1#2;30;
0128;145113276;1;0;68;1#2;30;
0128;145113277;1;0;65;1#2;30;
0128;145113278;1;0;70;1#2;30;
0128;145113279;1;0;57;1#2;30;
0128;145113280;1;0;39;1#2;30;
0128;145113281;1;0;32;1#2;30;
0128;145113282;1;0;35;1#2;30;
0128;145113283;1;0;30;1#2;30;
0128;163720821;1;0;8;1#2;30;
0128;163720822;1;0;44;1#2;30;
0128;145113285;1;0;82;1#2;30;
0128;145113287;1;0;77;1#2;50;
0128;145113288;1;0;190;1#2;50;
0128;145113289;1;0;71;1#2;50;
0128;145113290;1;0;18;1#2;50;
0128;145113291;1;0;37;1#2;50;
0128;145113292;1;0;126;1#2;30;
0128;145113293;1;0;7;1#2;30;
0128;145113294;1;0;74;1#2;30;
0128;145113295;1;0;139;1#2;50;
0128;163720823;1;0;8;1#2;50;
0128;163720824;1;0;94;1#2;50;
0128;145113297;1;0;28;1#2;50;
0128;145113298;1;0;8;1#2;50;
0128;145113299;1;0;88;1#2;50;
0128;145113300;1;0;242;1#2;50;
0128;145113301;1;0;96;1#2;50;
0128;145113302;1;0;160;1#2;50;
0128;145113303;1;0;219;1#2;50;
0128;145113304;1;0;41;1#2;50;
0128;145113305;1;0;21;1#2;50;
0128;145113306;1;0;27;1#2;50;
0128;145113307;1;0;13;1#2;50;
0128;145113308;1;0;16;1#2;50;
0128;145113309;1;0;40;1#2;50;
0128;145113310;1;0;56;1#2;50;
0128;145113311;1;0;45;1#2;50;
0128;145113312;1;0;40;1#2;50;
0128;145113313;1;0;303;1#2;50;
0128;145113314;1;0;76;1#2;50;
0128;145113315;1;0;73;1#2;50;
0128;145113316;1;0;46;1#2;50;
0128;145113317;1;0;158;1#2;50;
0128;145113318;1;0;81;1#2;50;
0128;163720825;1;0;37;1#2;50;
0128;163720826;1;0;7;1#2;50;
0128;145113320;1;0;156;1#2;30;
0128;145113321;1;0;59;1#2;30;
0128;145113322;1;0;27;1#2;30;
0128;145113323;1;0;304;1#2;30;
0128;145113324;1;0;310;1#2;30;
0128;145113325;1;0;170;1#2;50;
0128;145113326;1;0;127;1#2;50;
0128;145113327;1;0;23;1#2;50;
0128;145113328;1;0;140;1#2;50;
0128;145113329;1;0;24;1#2;50;
0128;145113330;1;0;102;1#2;50;
0128;163720827;1;0;8;1#2;50;
0128;163720828;1;0;80;1#2;50;
0128;145113332;1;0;122;1#2;50;
0128;145113333;1;0;85;1#2;50;
0128;145113334;1;0;21;1#2;50;
