*0101*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0101;145098751;1;0;94;1#2;50;
0101;185770774;1;0;6;1#2;50;
0101;185770775;1;0;26;1#2;50;
0101;145098754;1;0;132;1#2;50;
0101;145098755;1;0;18;1#2;50;
0101;145098756;1;0;11;1#2;50;
0101;145098757;1;0;41;1#2;50;
0101;185770776;1;0;7;1#2;50;
0101;185770777;1;0;30;1#2;50;
0101;145098759;1;0;86;1#2;50;
0101;145098760;1;0;186;1#2;50;
0101;145098761;1;0;164;1#2;50;
0101;145098762;1;0;19;1#2;50;
0101;145098763;1;0;6;1#2;50;
0101;145098764;1;0;22;1#2;50;
0101;145098765;1;0;43;1#2;50;
0101;145098766;1;0;30;1#2;50;
0101;145098767;1;0;35;1#2;50;
0101;145098768;1;0;35;1#2;50;
0101;145098769;1;0;27;1#2;50;
0101;145098770;1;0;187;1#2;30;
0101;145098771;1;0;127;1#2;30;
0101;145098772;1;0;62;1#2;30;
0101;145098773;1;0;12;1#2;30;
0101;145098774;1;0;147;1#2;30;
0101;198035917;1;0;64;1#2;50;
0101;145098776;1;0;23;1#2;50;
0101;145098777;1;0;32;1#2;50;
0101;145098778;1;0;88;1#2;50;
0101;145098779;1;0;108;1#2;50;
0101;145098780;1;0;64;1#2;50;
0101;145098781;1;0;103;1#2;50;
0101;240596624;1;0;60;1#2;50;
0101;240596625;1;0;33;1#2;50;
0101;240596626;1;0;233;1#2;50;
0101;240596627;1;0;9;1#2;50;
0101;145098784;1;0;149;1#2;50;
0101;145098785;1;0;74;1#2;50;
0101;145098786;1;0;105;1#2;50;
0101;145098787;1;0;93;1#2;50;
0101;145098788;1;0;207;1#2;50;
0101;145098789;1;0;311;1#2;50;
0101;145098790;1;0;31;1#2;50;
0101;145098791;1;0;43;1#2;50;
0101;145098792;1;0;119;1#2;50;
0101;145098793;1;0;155;1#2;50;
0101;145098794;1;0;215;1#2;50;
0101;145098801;1;0;19;1#2;50;
0101;145098802;1;0;135;1#2;50;
0101;145098803;1;0;31;1#2;50;
0101;145098804;1;0;15;1#2;50;
0101;145098805;1;0;56;1#2;50;
0101;145098806;1;0;41;1#2;50;
0101;145098807;1;0;76;1#2;50;
0101;145098808;1;0;150;1#2;50;
0101;145098809;1;0;142;1#2;50;
0101;145098810;1;0;142;1#2;50;
0101;145098811;1;0;104;1#2;50;
0101;145098812;1;0;150;1#2;50;
0101;145098813;1;0;60;1#2;50;
0101;145098814;1;0;189;1#2;50;
0101;145098815;1;0;84;1#2;50;
0101;145098816;1;0;6;1#2;50;
0101;145098817;1;0;260;1#2;50;
0101;145098818;1;0;378;1#2;50;
0101;145098819;1;0;16;1#2;30;
0101;145098820;1;0;32;1#2;30;
0101;145098821;1;0;33;1#2;30;
0101;145098822;1;0;31;1#2;30;
0101;145098823;1;0;155;1#2;30;
0101;145098824;1;0;115;1#2;30;
0101;145098825;1;0;26;1#2;50;
0101;145098826;1;0;49;1#2;50;
0101;145098827;1;0;258;1#2;50;
0101;145098828;1;0;232;1#2;50;
0101;145098829;1;0;25;1#2;50;
0101;145098830;1;0;36;1#2;50;
0101;145098831;1;0;19;1#2;50;
0101;145098832;1;0;27;1#2;50;
0101;145098833;1;0;20;1#2;50;
0101;145098834;1;0;68;1#2;50;
0101;145098835;1;0;37;1#2;50;
0101;145098836;1;0;26;1#2;50;
0101;145098837;1;0;67;1#2;50;
0101;145098838;1;0;99;1#2;50;
0101;145098839;1;0;34;1#2;50;
0101;145098840;1;0;70;1#2;50;
0101;145098841;1;0;63;1#2;50;
0101;145098842;1;0;49;1#2;50;
0101;145098843;1;0;189;1#2;50;
0101;145098844;1;0;37;1#2;50;
0101;145098845;1;0;21;1#2;50;
0101;145098846;1;0;126;1#2;50;
0101;145098847;1;0;191;1;50;
0101;145098848;1;0;72;1#2;50;
0101;145098849;1;0;211;1#2;50;
0101;145098850;1;0;165;1#2;50;
0101;145098851;1;0;37;1#2;50;
0101;145098852;1;0;71;1#2;50;
0101;145098853;1;0;354;1#2;50;
0101;145098854;1;0;177;1#2;50;
0101;145098855;1;0;8;1#2;50;
0101;145098856;1;0;260;1#2;50;
0101;145098857;1;0;424;1#2;50;
0101;145098858;1;0;338;1#2;50;
0101;145098859;1;0;163;1#2;50;
0101;145098861;1;0;69;1#2;50;
0101;145098862;1;0;35;1#2;50;
0101;145098863;1;0;60;1#2;50;
0101;145098864;1;0;92;1#2;50;
0101;145098865;1;0;284;1#2;30;
0101;145098866;1;0;88;1#2;30;
0101;145098867;1;0;124;1#2;30;
0101;145098868;1;0;92;1#2;30;
0101;240596628;1;0;56;1#2;30;
0101;240596629;1;0;9;1#2;30;
0101;240596630;1;0;87;1#2;50;
0101;240596631;1;0;133;1#2;50;
0101;145098871;1;0;10;1#2;50;
0101;145098872;1;0;13;1#2;50;
0101;145098873;1;0;22;1#2;50;
0101;145098874;1;0;61;1#2;50;
0101;145098875;1;0;41;1#2;50;
0101;145098876;1;0;34;1#2;50;
0101;145098877;1;0;36;1#2;50;
0101;145098878;1;0;74;1#2;50;
0101;145098879;1;0;64;1#2;50;
0101;145098880;1;0;9;1#2;50;
0101;145098881;1;0;38;1#2;50;
0101;145098882;1;0;13;1#2;50;
0101;145098883;1;0;118;1#2;50;
0101;145098884;1;0;311;1#2;50;
0101;145098885;1;0;11;1#2;50;
0101;145098886;1;0;13;1#2;50;
0101;145098887;1;0;106;1#2;50;
0101;145098888;1;0;155;1#2;50;
0101;145098889;1;0;53;1#2;50;
0101;145098892;1;0;43;1#2;50;
0101;145098893;1;0;82;1#2;50;
0101;145098894;1;0;109;1#2;50;
0101;145098895;1;0;115;1#2;50;
0101;145098896;1;0;49;1#2;50;
0101;145098897;1;0;70;1#2;30;
0101;145098898;1;0;141;1#2;50;
0101;145098899;1;0;53;1#2;50;
0101;240596632;1;0;10;1#2;50;
0101;240596633;1;0;38;1#2;50;
0101;145098901;1;0;112;1#2;50;
0101;145098902;1;0;68;1#2;50;
0101;145098903;1;0;15;1#2;50;
0101;145098904;1;0;30;1#2;50;
0101;145098905;1;0;84;1#2;50;
0101;145098906;1;0;202;1#2;50;
0101;145098907;1;0;24;1#2;50;
0101;145098908;1;0;27;1#2;50;
0101;145098909;1;0;102;1#2;50;
0101;145098910;1;0;87;1#2;50;
0101;145098911;1;0;168;1#2;50;
0101;145098912;1;0;59;1#2;50;
0101;145098913;1;0;24;1#2;50;
0101;145098914;1;0;49;1#2;50;
0101;145098915;1;0;93;1#2;50;
0101;145098916;1;0;142;1#2;50;
0101;145098917;1;0;62;1#2;50;
0101;145098918;1;0;105;1#2;50;
0101;145098919;1;0;37;1#2;50;
0101;145098920;1;0;29;1#2;50;
0101;145098921;1;0;82;1#2;50;
0101;240596634;1;0;6;1#2;50;
0101;240596635;1;0;84;1#2;50;
0101;145098923;1;0;20;1#2;50;
0101;145098924;1;0;103;1#2;50;
0101;145098925;1;0;72;1#2;50;
0101;145098926;1;0;8;1#2;50;
0101;145098927;1;0;93;1#2;50;
0101;145098928;1;0;45;1#2;50;
0101;145098929;1;0;67;1#2;30;
0101;198035918;1;0;108;1#2;30;
0101;198035919;1;0;43;1#2;30;
0101;145098931;1;0;52;1#2;50;
0101;198035920;1;0;115;1#2;50;
