FEIL: 6578163.010   -36382.260       Felt 1, mangler restriksjon
FEIL: 6578173.750   -36380.260       Felt 1, mangler restriksjon
FEIL: 6578451.240   -36301.960       Felt 1, mangler restriksjon
FEIL: 6578455.660   -36301.110       Felt 1, mangler restriksjon
FEIL: 6578494.860   -36295.510       Felt 1, mangler restriksjon
FEIL: 6578482.040   -36562.970       Felt 1, mangler restriksjon
FEIL: 6578484.840   -36563.890       Felt 1, mangler restriksjon
FEIL: 6578494.920   -36566.690       Felt 1, mangler restriksjon
FEIL: 6578515.310   -36453.620       Felt 1, mangler restriksjon
FEIL: 6578732.960   -36535.160       Felt 1, mangler restriksjon
FEIL: 6578515.310   -36453.620       Felt 2, mangler restriksjon
FEIL: 6578558.810   -36473.270       Felt 2, mangler restriksjon
FEIL: 6578810.720   -36569.260       Felt 2, mangler restriksjon
FEIL: 6578724.750   -36530.290       Felt 1, mangler restriksjon
FEIL: 6578801.040   -36567.380       Felt 1, mangler restriksjon
FEIL: 6578494.730   -36575.540       Felt 1, mangler restriksjon
FEIL: 6578484.830   -36578.280       Felt 1, mangler restriksjon
FEIL: 6578810.720   -36569.260       Felt 1, mangler restriksjon
FEIL: 6578566.310   -36477.850       Felt 1, mangler restriksjon
FEIL: 6578497.600   -36365.670       Felt 2, mangler restriksjon
FEIL: 6578497.600   -36365.670       Felt 1, mangler restriksjon
FEIL: 6578501.880   -36306.690       Felt 1, mangler restriksjon
FEIL: 6578500.020   -36294.150       Felt 1, mangler restriksjon
FEIL: 6578505.350   -36289.290       Felt 1, mangler restriksjon
FEIL: 6578510.660   -36288.510       Felt 1, mangler restriksjon
FEIL: 6578516.280   -36290.850       Felt 1, mangler restriksjon
FEIL: 6578518.880   -36293.950       Felt 1, mangler restriksjon
FEIL: 6578519.730   -36302.270       Felt 1, mangler restriksjon
FEIL: 6578516.630   -36307.150       Felt 1, mangler restriksjon
FEIL: 6578513.160   -36309.220       Felt 1, mangler restriksjon
FEIL: 6578507.180   -36309.590       Felt 1, mangler restriksjon
FEIL: 6578517.100   -36249.000       Felt 2, mangler restriksjon
FEIL: 6578506.620   -36284.210       Felt 2, mangler restriksjon
FEIL: 6578517.100   -36249.000       Felt 1, mangler restriksjon
FEIL: 6578516.370   -36285.820       Felt 1, mangler restriksjon
FEIL: 6578516.630   -36307.150       Felt 2, mangler restriksjon
FEIL: 6578520.580   -36308.290       Felt 2, mangler restriksjon
FEIL: 6578526.790   -36310.370       Felt 2, mangler restriksjon
FEIL: 6578518.880   -36293.950       Felt 1, mangler restriksjon
FEIL: 6578523.870   -36296.840       Felt 1, mangler restriksjon
FEIL: 6578529.780   -36302.050       Felt 1, mangler restriksjon
FEIL: 6578544.020   -36321.760       Felt 1, mangler restriksjon
FEIL: 6578548.220   -36329.090       Felt 1, mangler restriksjon
FEIL: 6578609.580   -36464.830       Felt 1, mangler restriksjon
FEIL: 6577950.000   -37844.300       Felt , restriksjon feil retning
