FEIL: 6561407.900   -34949.490       Felt 2, mangler restriksjon
FEIL: 6561395.430   -34970.720       Felt 2, mangler restriksjon
FEIL: 6561394.770   -35019.130       Felt 2, mangler restriksjon
FEIL: 6561395.540   -35027.320       Felt 2, mangler restriksjon
FEIL: 6561387.320   -35029.560       Felt 2, mangler restriksjon
FEIL: 6561395.540   -35027.320       Felt 2, mangler restriksjon
FEIL: 6561407.900   -34949.490       Felt 1, mangler restriksjon
FEIL: 6561403.050   -34973.410       Felt 1#1V1, mangler restriksjon
FEIL: 6561403.070   -35022.120       Felt 1#1V1, mangler restriksjon
FEIL: 6561403.350   -35025.800       Felt 1, mangler restriksjon
FEIL: 6561385.870   -35020.860       Felt 1, mangler restriksjon
FEIL: 6561394.770   -35019.130       Felt 1, mangler restriksjon
FEIL: 6561398.780   -35018.810       Felt 1, mangler restriksjon
FEIL: 6561403.050   -34973.410       Felt 1V1, mangler restriksjon
FEIL: 6561399.810   -34979.800       Felt 1V1, mangler restriksjon
FEIL: 6561398.780   -35018.810       Felt 1V1, mangler restriksjon
