*0403*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0403;145314745;1;0;19;1#2;50;
0403;145314746;1;0;2347;1#2;50;
0403;218098927;1;0;79;1#2;50;
0403;218098928;1;0;38;1#2;50;
0403;218703250;1;0;6;1#2;50;
0403;218703251;1;0;155;1#2;50;
0403;218703252;1;0;179;1#2;50;
0403;218703253;1;0;5;1#2;50;
0403;145314750;1;0;49;1#2;30;
0403;145314751;1;0;76;1#2;30;
0403;145314752;1;0;58;1#2;30;
0403;145314753;1;0;49;1#2;30;
0403;145314754;1;0;18;1#2;30;
0403;145314755;1;0;50;1#2;30;
0403;145314756;1;0;66;1#2;30;
0403;145314757;1;0;71;1#2;30;
0403;145314758;1;0;54;1#2;30;
0403;145314759;1;0;13;1#2;30;
0403;248525637;1;0;58;1#2;30;
0403;248525638;1;0;5;1#2;30;
0403;218703254;1;0;77;1#2;50;
0403;218703255;1;0;7;1#2;50;
0403;145314763;1;0;26;1#2;30;
0403;145314764;1;0;22;1#2;30;
0403;145314765;1;0;18;1#2;50;
0403;218703256;1;0;49;1#2;50;
0403;218703257;1;0;8;1#2;50;
0403;145314767;1;0;41;1#2;50;
0403;145314768;1;0;43;1#2;50;
0403;145314769;1;0;95;1#2;50;
0403;145314770;1;0;179;1#2;50;
0403;145314771;1;0;337;1#2;50;
0403;145314772;1;0;32;1#2;50;
0403;145314773;1;0;89;1#2;50;
0403;145314774;1;0;69;1#2;30;
0403;145314775;1;0;37;1#2;30;
0403;145314776;1;0;177;1#2;50;
0403;145314778;1;0;89;1#2;30;
0403;145314779;1;0;233;1#2;30;
0403;145314780;1;0;83;1#2;30;
0403;145314781;1;0;17;1#2;30;
0403;145314782;1;0;9;1#2;50;
0403;145314783;1;0;98;1#2;50;
0403;145314784;1;0;34;1#2;50;
0403;145314786;1;0;27;1#2;50;
0403;145314787;1;0;64;1#2;30;
0403;145314788;1;0;50;1#2;30;
0403;145314789;1;0;109;1#2;30;
0403;145314790;1;0;213;1#2;30;
0403;145314791;1;0;92;1#2;30;
0403;145314792;1;0;33;1#2;50;
0403;145314793;1;0;50;1#2;30;
0403;145314794;1;0;31;1#2;30;
0403;145314795;1;0;160;1#2;30;
0403;145314796;1;0;103;1#2;30;
0403;145314797;1;0;144;1#2;30;
0403;145314798;1;0;62;1#2;30;
0403;247739947;1;0;11;1#2;30;
0403;247739948;1;0;18;1#2;30;
0403;145314800;1;0;80;1#2;30;
0403;145314801;1;0;75;1#2;30;
0403;145314802;1;0;17;1#2;30;
0403;145314803;1;0;313;1#2;30;
0403;218315161;1;0;70;1#2;30;
0403;218315162;1;0;37;1#2;30;
0403;145314805;1;0;69;1#2;30;
0403;145314806;1;0;126;1#2;30;
0403;145314807;1;0;232;1#2;30;
0403;145314808;1;0;138;1#2;30;
0403;145314809;1;0;91;1#2;30;
0403;145314810;1;0;98;1#2;30;
0403;145314811;1;0;43;1#2;30;
0403;145314812;1;0;88;1#2;30;
0403;145314813;1;0;51;1#2;30;
0403;145314814;1;0;71;1#2;30;
0403;145314815;1;0;88;1#2;30;
0403;145314816;1;0;158;1#2;30;
0403;145314817;1;0;128;1#2;30;
0403;145314818;1;0;97;1#2;30;
0403;145314819;1;0;81;1#2;30;
0403;145314820;1;0;123;1#2;30;
0403;145314821;1;0;144;1#2;30;
0403;145314822;1;0;97;2;30;
0403;145314823;1;0;181;1#2;30;
0403;145314824;1;0;57;1#2;30;
0403;145314825;1;0;93;1#2;30;
