*0428*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0428;145313739;1;0;137;1#2;30;
0428;145324430;1;0;274;1#2;50;
0428;145324431;1;0;86;1#2;50;
0428;145324432;1;0;117;1#2;50;
0428;145324433;1;0;83;1#2;50;
0428;145324434;1;0;64;1#2;50;
0428;145324435;1;0;12;1#2;50;
0428;145324436;1;0;119;1#2;50;
0428;145324437;1;0;36;1#2;50;
0428;145324438;1;0;40;1#2;50;
0428;145324439;1;0;95;1#2;50;
0428;145324440;1;0;173;1#2;30;
0428;145324441;1;0;109;1#2;50;
0428;145324442;1;0;2;1#2;50;
0428;245699411;1;0;20;1#2;50;
0428;245699412;1;0;59;1#2;50;
0428;145324444;1;0;94;1#2;50;
0428;145324445;1;0;112;1#2;50;
0428;145324446;1;0;43;1#2;50;
0428;145324447;1;0;32;1#2;50;
0428;145324448;1;0;43;1#2;50;
0428;145324449;1;0;97;1#2;50;
0428;145324450;1;0;45;1#2;50;
0428;145324451;1;0;127;1#2;50;
0428;145324452;1;0;6;1#2;50;
0428;145324453;1;0;66;1#2;50;
0428;145324454;1;0;262;1#2;50;
0428;145324455;1;0;28;1#2;50;
0428;145324456;1;0;120;1#2;50;
0428;145324457;1;0;9;1#2;50;
0428;145324458;1;0;88;1#2;50;
0428;245699413;1;0;122;1#2;50;
0428;245699414;1;0;102;1#2;50;
0428;145324460;1;0;284;1#2;50;
0428;145324461;1;0;91;1#2;50;
0428;145324462;1;0;400;1#2;50;
0428;145324463;1;0;10;1#2;50;
0428;145324464;1;0;30;1#2;50;
0428;145324465;1;0;154;1#2;30;
0428;245699415;1;0;118;1#2;30;
0428;245699416;1;0;266;1#2;30;
0428;245699417;1;0;54;1#2;30;
0428;245699418;1;0;172;1#2;30;
0428;145324468;1;0;13;1#2;30;
0428;245699419;1;0;153;1#2;30;
0428;245699420;1;0;151;1#2;30;
0428;245699421;1;0;33;1#2;30;
0428;245699422;1;0;90;1#2;30;
0428;245699423;1;0;14;1#2;30;
0428;145324470;1;0;86;1#2;30;
0428;145324471;1;0;9;1#2;30;
0428;145324472;1;0;50;1#2;30;
0428;145324473;1;0;91;1#2;30;
0428;145324474;1;0;124;1#2;30;
0428;145324475;1;0;78;1#2;30;
0428;145324476;1;0;142;1#2;30;
0428;245699424;1;0;32;1#2;50;
0428;245699425;1;0;32;1#2;50;
0428;245699426;1;0;119;1#2;50;
0428;145324478;1;0;244;1#2;30;
0428;145324479;1;0;137;1#2;30;
0428;245699427;1;0;80;1#2;30;
0428;245699428;1;0;80;1#2;30;
0428;145324481;1;0;85;1#2;30;
0428;145324482;1;0;32;1#2;30;
0428;145324483;1;0;130;1#2;30;
0428;245699429;1;0;12;1#2;30;
0428;245699430;1;0;18;1#2;30;
0428;145324485;1;0;242;1#2;30;
0428;245699431;1;0;29;1#2;30;
0428;245699432;1;0;38;1#2;30;
0428;145324487;1;0;21;1#2;30;
0428;145324488;1;0;320;1#2;30;
0428;145324489;1;0;140;1#2;30;
0428;145324490;1;0;124;1#2;30;
0428;145324491;1;0;92;1#2;30;
0428;145324492;1;0;161;1#2;30;
0428;145324493;1;0;91;1#2;30;
0428;145324494;1;0;54;1#2;30;
0428;145324495;1;0;37;1#2;30;
0428;245699433;1;0;15;1#2;50;
0428;245699434;1;0;69;1#2;50;
0428;145324497;1;0;17;1#2;50;
0428;145324498;1;0;9;1#2;50;
0428;145324499;1;0;71;1#2;50;
0428;245699435;1;0;89;1#2;50;
0428;245699436;1;0;368;1#2;50;
0428;245699437;1;0;158;1#2;50;
0428;245699438;1;0;8;1#2;50;
0428;245699439;1;0;157;1#2;50;
0428;245699440;1;0;22;1#2;50;
0428;245699441;1;0;38;1#2;50;
0428;145324502;1;0;5;1#2;50;
0428;145324503;1;0;167;1#2;50;
0428;145324504;1;0;173;1#2;50;
0428;145324505;1;0;182;1#2;50;
0428;248833140;1;0;69;1#2;50;
0428;248833141;1;0;133;1#2;50;
0428;145324507;1;0;76;1#2;50;
0428;145324508;1;0;146;1#2;50;
0428;145324509;1;0;171;1#2;50;
0428;145324510;1;0;13;1#2;50;
0428;145324511;1;0;65;1#2;50;
0428;245699442;1;0;160;1#2;80;
0428;245699443;1;0;2000;1#2;80;
0428;145324513;1;0;289;1#2;80;
0428;145324514;1;0;602;1#2;80;
0428;145324515;1;0;112;1#2;80;
0428;145324516;1;0;166;1#2;50;
0428;145324517;1;0;134;1#2;50;
0428;145324518;1;0;147;1#2;50;
0428;240437509;1;0;67;1#2;50;
0428;240437510;1;0;84;1#2;50;
0428;145324520;1;0;97;1#2;50;
0428;145324521;1;0;806;1#2;60;
0428;145324522;1;0;48;1#2;50;
0428;145324523;1;0;103;1#2;50;
0428;145324524;1;0;172;1#2;50;
0428;145324525;1;0;1698;1#2;80;
0428;145324526;1;0;449;1#2;80;
0428;240437511;1;0;2226;1#2;80;
0428;240437512;1;0;1229;1#2;80;
0428;145324528;1;0;1098;1#2;80;
0428;145324529;1;0;312;1#2;80;
0428;145324530;1;0;4;1#2;80;
0428;145324531;1;0;327;1#2;80;
0428;145324532;1;0;4076;1#2;80;
0428;145324533;1;0;22;1#2;80;
0428;145324534;1;0;51;1#2;80;
0428;145324535;1;0;278;1#2;80;
0428;145324536;1;0;182;1#2;80;
0428;240437513;1;0;70;1#2;80;
0428;240437514;1;0;75;1#2;80;
0428;145324538;1;0;160;1#2;30;
0428;145324539;1;0;158;1#2;30;
0428;245699444;1;0;63;1#2;30;
0428;245699445;1;0;10;1#2;30;
0428;145324541;1;0;51;1#2;30;
0428;145324542;1;0;67;1#2;30;
0428;245699446;1;0;27;1#2;50;
0428;245699447;1;0;19;1#2;50;
0428;245699448;1;0;76;1#2;50;
0428;245699449;1;0;15;1#2;50;
0428;145324544;1;0;98;1#2;50;
0428;145324545;1;0;10;1#2;50;
0428;245699450;1;0;3;1#2;30;
0428;245699451;1;0;89;1#2;30;
0428;245699452;1;0;7;1#2;30;
0428;145324547;1;0;175;1#2;30;
0428;145324548;1;0;91;1#2;30;
0428;145324549;1;0;70;1#2;30;
0428;145324550;1;0;34;1#2;30;
0428;145324551;1;0;14;1#2;30;
0428;145324552;1;0;110;1#2;30;
0428;145324553;1;0;140;1#2;30;
0428;145324554;1;0;109;1#2;30;
0428;145324555;1;0;88;1#2;30;
0428;145324556;1;0;84;1#2;30;
0428;245699453;1;0;214;1#2;30;
0428;245699454;1;0;10;1#2;30;
0428;245699455;1;0;25;1#2;50;
0428;245699456;1;0;17;1#2;50;
0428;145324559;1;0;136;1#2;30;
0428;145324560;1;0;14;1#2;30;
0428;145324561;1;0;25;1#2;30;
0428;145324562;1;0;141;1#2;30;
0428;145324563;1;0;15;1#2;50;
0428;145324564;1;0;100;1#2;50;
0428;245699457;1;0;43;1#2;50;
0428;245699458;1;0;5;1#2;50;
0428;145324568;1;0;70;1#2;50;
0428;245699459;1;0;6;1#2;50;
0428;245699460;1;0;92;1#2;50;
0428;145324570;1;0;47;1#2;50;
0428;145324571;1;0;17;1#2;50;
0428;145324572;1;0;41;1#2;50;
0428;145324573;1;0;15;1#2;50;
0428;245699461;1;0;22;1#2;50;
0428;245699462;1;0;24;1#2;50;
0428;145324575;1;0;223;1#2;30;
0428;145324576;1;0;27;1#2;30;
0428;145324577;1;0;76;1#2;30;
0428;145324578;1;0;11;1#2;30;
0428;145324579;1;0;40;1#2;30;
0428;145324580;1;0;28;1#2;30;
0428;145324581;1;0;73;1#2;30;
0428;145324582;1;0;89;1#2;30;
0428;145324583;1;0;56;1#2;30;
0428;145324584;1;0;153;1#2;30;
0428;245699463;1;0;119;1#2;30;
0428;245699464;1;0;32;1#2;30;
0428;245699465;1;0;50;1#2;30;
0428;145324586;1;0;46;1#2;30;
0428;245699466;1;0;99;1#2;30;
0428;245699467;1;0;56;1#2;30;
0428;145324588;1;0;59;1#2;30;
0428;145324589;1;0;25;1#2;30;
0428;245699468;1;0;138;1#2;30;
0428;245699469;1;0;175;1#2;30;
0428;145324595;1;0;31;1#2;30;
0428;145324596;1;0;135;1#2;30;
0428;145324597;1;0;45;1#2;30;
0428;145324598;1;0;27;1#2;30;
0428;145324599;1;0;38;1#2;30;
0428;145324600;1;0;9;1#2;30;
0428;145324601;1;0;229;1#2;30;
0428;145324602;1;0;21;1#2;30;
0428;145324603;1;0;184;1#2;30;
0428;245699470;1;0;350;1#2;30;
0428;245699471;1;0;28;1#2;30;
0428;145324605;1;0;45;1#2;30;
0428;145324606;1;0;79;1#2;50;
0428;145324607;1;0;76;1#2;40;
0428;245699472;1;0;86;1#2;40;
0428;245699473;1;0;8;1#2;40;
0428;145324609;1;0;32;1#2;40;
0428;145324610;1;0;5;1#2;40;
0428;145324611;1;0;82;1#2;40;
0428;145324612;1;0;46;1#2;40;
0428;145324613;1;0;48;1#2;40;
0428;145324614;1;0;4;1#2;40;
0428;145324615;1;0;21;1#2;40;
0428;145324616;1;0;33;1#2;40;
0428;145324617;1;0;57;1#2;40;
0428;145324618;1;0;15;1#2;40;
0428;145324619;1;0;117;1#2;40;
0428;145324620;1;0;52;1#2;40;
0428;245699474;1;0;78;1#2;40;
0428;245699475;1;0;140;1#2;40;
0428;245699476;1;0;158;1#2;40;
0428;245699477;1;0;21;1#2;40;
0428;145324623;1;0;28;1#2;40;
0428;145324624;1;0;85;1#2;40;
0428;145324625;1;0;39;1#2;30;
0428;145324626;1;0;103;1#2;30;
0428;245699478;1;0;62;1#2;30;
0428;245699479;1;0;99;1#2;30;
