*0519*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0519;145424424;1;0;35;1#2;80;
0519;145424425;1;0;58;1#2;80;
0519;145424426;1;0;336;1#2;80;
0519;145424427;1;0;211;1#2;80;
0519;145424428;1;0;322;1#2;80;
0519;145424429;1;0;158;1#2;80;
0519;145424430;1;0;110;1#2;80;
0519;145424431;1;0;231;1#2;80;
0519;145424432;1;0;80;1#2;80;
0519;145424433;1;0;234;1#2;80;
0519;145424434;1;0;17;1#2;80;
0519;145424435;1;0;89;1#2;80;
0519;145424436;1;0;58;1#2;80;
0519;145424437;1;0;1616;1#2;80;
0519;145424438;1;0;331;1#2;80;
0519;145424439;1;0;59;1#2;80;
0519;145424440;1;0;11;1#2;80;
0519;145424441;1;0;850;1#2;80;
0519;145424442;1;0;404;1#2;80;
0519;145424443;1;0;607;1#2;80;
0519;145424444;1;0;32;1#2;80;
0519;145424445;1;0;206;1#2;50;
0519;145424446;1;0;196;1#2;50;
0519;145424447;1;0;142;1#2;50;
0519;145424448;1;0;121;1#2;50;
0519;145424449;1;0;27;1#2;50;
0519;145424450;1;0;193;1#2;30;
0519;145424451;1;0;75;1#2;30;
0519;145424452;1;0;170;1#2;80;
0519;145424453;1;0;77;1#2;80;
0519;145424454;1;0;169;1#2;80;
0519;145424455;1;0;181;1#2;80;
0519;145424456;1;0;321;1#2;80;
0519;145424457;1;0;39;1#2;80;
0519;145424458;1;0;11;1#2;80;
0519;145424459;1;0;409;1#2;80;
0519;145424460;1;0;936;1#2;80;
0519;145424461;1;0;238;1#2;80;
0519;145424462;1;0;772;1#2;80;
0519;145424463;1;0;1127;1#2;80;
0519;145424464;1;0;356;1#2;80;
0519;145424465;1;0;585;1#2;80;
0519;145424466;1;0;10;1#2;80;
0519;145424467;1;0;8;1#2;80;
0519;145424468;1;0;59;1#2;80;
0519;145424469;1;0;103;1#2;80;
0519;145424470;1;0;20;1#2;30;
0519;145424471;1;0;75;1#2;30;
0519;145424472;1;0;21;1#2;30;
0519;145424473;1;0;125;1#2;30;
0519;145424474;1;0;56;1#2;30;
0519;145424475;1;0;15;1#2;30;
0519;145424476;1;0;156;1#2;30;
0519;145424477;1;0;187;1#2;30;
0519;145424478;1;0;138;1#2;30;
0519;145424479;1;0;39;1#2;30;
0519;145424480;1;0;54;1#2;30;
0519;145424481;1;0;94;1#2;30;
0519;145424482;1;0;71;1#2;30;
0519;145424483;1;0;18;1#2;80;
0519;145424484;1;0;174;1#2;80;
0519;145424485;1;0;31;1#2;80;
0519;145424486;1;0;178;1#2;80;
0519;145424487;1;0;62;1#2;80;
0519;145424488;1;0;365;1#2;80;
0519;145424489;1;0;191;1#2;80;
0519;145424490;1;0;334;1#2;80;
0519;145424491;1;0;298;1#2;80;
0519;145424492;1;0;446;1#2;80;
0519;145424493;1;0;376;1#2;80;
0519;145424494;1;0;433;1#2;80;
0519;145424495;1;0;28;1#2;80;
0519;145424496;1;0;88;1#2;80;
0519;145424497;1;0;151;1#2;80;
0519;145424498;1;0;69;1#2;80;
0519;145424499;1;0;33;1#2;80;
0519;145424500;1;0;110;1#2;80;
0519;145424501;1;0;122;1#2;80;
0519;145424502;1;0;52;1#2;80;
0519;145424503;1;0;66;1#2;80;
0519;145424504;1;0;125;1#2;80;
0519;145424505;1;0;339;1#2;80;
0519;145424506;1;0;445;1#2;80;
0519;145424507;1;0;189;1#2;80;
0519;145424508;1;0;291;1#2;80;
0519;145424509;1;0;186;1#2;80;
0519;145424510;1;0;212;1#2;80;
0519;145424511;1;0;141;1#2;80;
0519;145424512;1;0;213;1#2;80;
0519;145424513;1;0;39;1#2;80;
0519;145424514;1;0;149;1#2;80;
0519;145424515;1;0;1225;1#2;80;
0519;145424516;1;0;1655;1#2;80;
0519;145424517;1;0;785;1#2;80;
0519;145424518;1;0;138;1#2;80;
0519;145424519;1;0;1357;1#2;80;
0519;145424520;1;0;961;1#2;80;
0519;145424521;1;0;341;1#2;80;
0519;145424522;1;0;120;1#2;80;
0519;145424523;1;0;482;1#2;80;
0519;145424524;1;0;69;1#2;80;
0519;145424525;1;0;196;1#2;30;
0519;145424526;1;0;407;1#2;30;
0519;145424527;1;0;32;1#2;30;
0519;145424528;1;0;325;1#2;30;
0519;145424529;1;0;573;1#2;30;
0519;167588792;1;0;179;1#2;30;
0519;167588793;1;0;16;1#2;30;
0519;145424531;1;0;79;1#2;30;
0519;145424532;1;0;219;1#2;30;
0519;145424533;1;0;203;1#2;30;
0519;145424534;1;0;238;1#2;30;
0519;145424535;1;0;133;1#2;30;
0519;145424536;1;0;183;1#2;80;
0519;145424537;1;0;658;1#2;80;
0519;145424539;1;0;287;1#2;80;
0519;145424540;1;0;216;1#2;80;
0519;145424541;1;0;263;1#2;80;
0519;145424542;1;0;280;1#2;80;
0519;145424543;1;0;106;1#2;80;
0519;145424544;1;0;261;1#2;80;
0519;145424545;1;0;329;1#2;80;
0519;145424546;1;0;167;1#2;80;
0519;145424547;1;0;142;1#2;80;
0519;157084600;1;0;987;1#2;80;
0519;157084601;1;0;391;1#2;80;
0519;145424550;1;0;423;1#2;80;
0519;145424551;1;0;130;1#2;80;
0519;145424552;1;0;75;1#2;80;
0519;145424553;1;0;34;1#2;30;
0519;145424554;1;0;81;1#2;30;
0519;167588794;1;0;49;1#2;30;
0519;145424557;1;0;107;1#2;30;
0519;145424558;1;0;168;1#2;30;
0519;145424559;1;0;11;1#2;30;
0519;145424560;1;0;135;1#2;30;
0519;145424561;1;0;260;1#2;30;
0519;145424563;1;0;253;1#2;40;
0519;145424564;1;0;312;1#2;40;
0519;145424565;1;0;78;1#2;40;
0519;145424566;1;0;125;1#2;80;
0519;145424567;1;0;117;1#2;80;
0519;145424568;1;0;339;1#2;80;
0519;145424569;1;0;220;1#2;80;
0519;145424570;1;0;28;1#2;80;
0519;145424571;1;0;88;1#2;80;
0519;145424572;1;0;8;1#2;40;
0519;145424573;1;0;383;1#2;40;
0519;145424574;1;0;207;1#2;40;
0519;145424575;1;0;37;1#2;40;
0519;145424576;1;0;50;1#2;40;
0519;145424577;1;0;130;1#2;40;
0519;145424578;1;0;301;1#2;30;
0519;145424579;1;0;20;1#2;30;
0519;167588795;1;0;19;1#2;80;
