*0439*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0439;145372112;1;0;123;1#2;30;
0439;145372113;1;0;337;1#2;30;
0439;145372114;1;0;737;1#2;30;
0439;145372115;1;0;183;1#2;30;
0439;145372116;1;0;366;1#2;30;
0439;145372117;1;0;222;1#2;30;
0439;145372118;1;0;157;1#2;30;
0439;145372119;1;0;90;1#2;30;
0439;145372120;1;0;59;1#2;30;
0439;145372121;1;0;162;1#2;30;
0439;145372122;1;0;349;1#2;30;
0439;145372123;1;0;80;1#2;30;
0439;145372124;1;0;17;1#2;30;
0439;145372125;1;0;78;1#2;30;
0439;145372126;1;0;10;1#2;30;
0439;145372127;1;0;383;1#2;30;
0439;145372128;1;0;227;1#2;30;
0439;145372129;1;0;51;1#2;30;
0439;145372130;1;0;59;1#2;30;
0439;145372131;1;0;150;1#2;30;
0439;145372132;1;0;59;1#2;30;
0439;145372133;1;0;89;1#2;30;
0439;145372134;1;0;263;1#2;30;
0439;145372135;1;0;40;1#2;30;
0439;145372136;1;0;191;1#2;30;
0439;145372137;1;0;48;1#2;30;
0439;145372138;1;0;195;1#2;30;
0439;145372139;1;0;61;1#2;30;
0439;145372140;1;0;51;1#2;30;
0439;145372141;1;0;28;1#2;30;
0439;145372142;1;0;36;1#2;30;
0439;145372143;1;0;89;1#2;30;
0439;145372144;1;0;62;1#2;30;
0439;145372145;1;0;291;1#2;30;
0439;145372146;1;0;375;1#2;30;
0439;145372147;1;0;73;1#2;30;
0439;145372148;1;0;266;1#2;30;
0439;145372149;1;0;400;1#2;30;
0439;145372150;1;0;21;1#2;30;
0439;145372151;1;0;37;1#2;30;
0439;145372152;1;0;663;1#2;30;
0439;145372153;1;0;19;1#2;30;
0439;145372154;1;0;78;1#2;30;
0439;145372155;1;0;115;1#2;30;
0439;145372156;1;0;120;1#2;30;
0439;145372157;1;0;218;1#2;30;
0439;145372158;1;0;254;1#2;30;
0439;145372159;1;0;161;1#2;30;
0439;145372160;1;0;78;1#2;30;
0439;145372161;1;0;34;1#2;30;
0439;145372162;1;0;71;1#2;30;
0439;145372163;1;0;104;1#2;30;
0439;145372164;1;0;153;1#2;30;
0439;145372165;1;0;172;1#2;30;
0439;145372166;1;0;55;1#2;30;
0439;145372167;1;0;100;1#2;30;
0439;145372168;1;0;96;1#2;30;
0439;145372169;1;0;51;1#2;30;
0439;145372170;1;0;213;1#2;30;
0439;145372171;1;0;97;1#2;30;
0439;145372172;1;0;111;1#2;30;
0439;145372173;1;0;129;1#2;30;
0439;145372174;1;0;45;1#2;30;
0439;145372175;1;0;2487;1#2;30;
0439;145372176;1;0;345;1#2;30;
0439;145372177;1;0;417;1#2;30;
0439;145372178;1;0;2668;1#2;30;
0439;145372179;1;0;599;1#2;30;
0439;145372180;1;0;1257;1#2;30;
0439;145372181;1;0;2891;1#2;30;
0439;145372182;1;0;1787;1#2;30;
0439;145372183;1;0;1315;1#2;30;
0439;145372184;1;0;1577;1#2;60;
0439;145372185;1;0;1003;1#2;30;
0439;145372186;1;0;3112;1#2;30;
0439;145372187;1;0;1229;1#2;60;
0439;145372188;1;0;3165;1#2;30;
0439;145372189;1;0;211;1#2;30;
0439;145372190;1;0;135;1#2;30;
0439;145372191;1;0;461;1#2;30;
0439;145372192;1;0;673;1#2;30;
0439;145372193;1;0;373;1#2;60;
0439;145372194;1;0;63;1#2;30;
0439;145372195;1;0;42;1#2;30;
0439;145372196;1;0;26;1#2;30;
0439;145372197;1;0;37;1#2;30;
0439;145372198;1;0;267;1#2;30;
0439;145372199;1;0;10;1#2;30;
0439;145372200;1;0;103;1#2;30;
0439;145372201;1;0;98;1#2;30;
0439;145372202;1;0;631;1#2;30;
0439;145372203;1;0;163;1#2;30;
0439;145372204;1;0;35;1#2;30;
0439;145372205;1;0;116;1#2;60;
0439;145372206;1;0;84;1#2;30;
0439;145372207;1;0;15;1#2;60;
0439;145372208;1;0;10;1#2;30;
0439;145372209;1;0;13;1#2;30;
0439;145372210;1;0;219;1#2;30;
0439;145372211;1;0;142;1#2;30;
0439;145372212;1;0;120;1#2;30;
0439;145372213;1;0;288;1#2;30;
0439;145372214;1;0;189;1#2;30;
0439;145372215;1;0;72;1#2;30;
0439;145372216;1;0;9;1#2;30;
0439;145372217;1;0;172;1#2;30;
0439;145372218;1;0;664;1#2;60;
0439;145372219;1;0;185;1#2;30;
0439;145372220;1;0;195;1#2;30;
0439;145372221;1;0;116;1#2;30;
0439;145372222;1;0;319;1#2;30;
0439;145372223;1;0;90;1#2;30;
0439;145372224;1;0;106;1#2;30;
0439;145372225;1;0;161;1#2;30;
0439;145372226;1;0;808;1#2;30;
0439;145372227;1;0;197;1#2;30;
0439;145372228;1;0;45;1#2;30;
0439;145372229;1;0;296;1#2;30;
0439;145372230;1;0;66;1#2;30;
0439;145372231;1;0;126;1#2;30;
0439;145372232;1;0;37;1#2;30;
0439;145372233;1;0;583;1#2;30;
0439;145372234;1;0;156;1#2;30;
0439;145372235;1;0;69;1#2;30;
0439;145372236;1;0;104;1#2;30;
0439;145372237;1;0;54;1#2;30;
0439;145372238;1;0;261;1#2;30;
0439;145372239;1;0;70;1#2;30;
0439;145372240;1;0;199;1#2;30;
0439;145372241;1;0;393;1#2;30;
0439;145372242;1;0;192;1#2;30;
0439;145372243;1;0;116;1#2;30;
0439;145372244;1;0;49;1#2;30;
0439;145372245;1;0;94;1#2;30;
0439;145372246;1;0;161;1#2;30;
0439;145372247;1;0;134;1#2;30;
0439;145372248;1;0;127;1#2;30;
0439;145372249;1;0;121;1#2;30;
0439;145372250;1;0;61;1#2;30;
0439;145372251;1;0;250;1#2;30;
0439;145372252;1;0;255;1#2;30;
0439;145372253;1;0;292;1#2;30;
0439;145372254;1;0;174;1#2;30;
0439;145372255;1;0;55;1#2;30;
0439;145372256;1;0;53;1#2;30;
0439;145372257;1;0;171;1#2;30;
0439;145372258;1;0;304;1#2;30;
0439;145372259;1;0;152;1#2;30;
0439;145372260;1;0;123;1#2;30;
0439;145372261;1;0;90;1#2;30;
0439;145372262;1;0;110;1#2;30;
0439;145372263;1;0;69;1#2;30;
0439;145372264;1;0;48;1#2;30;
0439;145372265;1;0;67;1#2;30;
0439;145372266;1;0;109;1#2;30;
0439;145372267;1;0;182;1#2;30;
0439;145372268;1;0;135;1#2;30;
0439;145372269;1;0;472;1#2;30;
0439;145372270;1;0;1121;1#2;30;
0439;145372271;1;0;328;1#2;30;
0439;145372272;1;0;496;1#2;30;
0439;145372273;1;0;174;1#2;30;
0439;145372274;1;0;84;1#2;30;
0439;145372275;1;0;267;1#2;30;
0439;145372276;1;0;809;1#2;60;
0439;145372277;1;0;1729;1#2;30;
0439;145372278;1;0;89;1#2;30;
0439;145372279;1;0;1780;1#2;30;
0439;145372280;1;0;63;1#2;30;
0439;145372281;1;0;136;1#2;30;
0439;145372282;1;0;840;1#2;30;
0439;145372283;1;0;44;1#2;30;
0439;145372284;1;0;42;1#2;30;
0439;145372285;1;0;10;1#2;30;
0439;145372286;1;0;171;1#2;30;
0439;145372287;1;0;1644;1#2;30;
0439;145372288;1;0;432;1#2;30;
0439;145372289;1;0;417;1#2;30;
0439;145372290;1;0;165;1#2;30;
0439;145372291;1;0;89;1#2;30;
0439;145372292;1;0;135;1#2;30;
0439;145372293;1;0;150;1#2;30;
0439;145372294;1;0;10;1#2;30;
0439;145372295;1;0;21;1#2;30;
0439;145372296;1;0;261;1#2;30;
0439;145372297;1;0;629;1#2;30;
0439;145372298;1;0;465;1#2;30;
0439;145372299;1;0;1625;1#2;30;
0439;145372300;1;0;1201;1#2;60;
0439;145372301;1;0;4008;1#2;60;
0439;145372302;1;0;442;1#2;30;
0439;145372303;1;0;979;1#2;30;
0439;145372304;1;0;1850;1#2;30;
0439;145372305;1;0;1440;1#2;60;
0439;145372306;1;0;1227;1#2;60;
0439;145372307;1;0;896;1#2;60;
0439;145372308;1;0;1715;1#2;30;
0439;145372309;1;0;1775;1#2;30;
0439;145372310;1;0;1686;1#2;60;
0439;145372311;1;0;768;1#2;30;
0439;145372312;1;0;910;1#2;30;
0439;145372313;1;0;644;1#2;30;
0439;145372314;1;0;1354;1#2;30;
0439;145372315;1;0;2070;1#2;30;
0439;145372316;1;0;402;1#2;30;
0439;145372317;1;0;959;1#2;30;
0439;145372318;1;0;944;1#2;30;
0439;145372319;1;0;764;1#2;30;
0439;145372320;1;0;523;1#2;30;
0439;145372321;1;0;505;1#2;30;
0439;145372322;1;0;556;1#2;30;
0439;145372323;1;0;158;1#2;60;
0439;145372324;1;0;222;1#2;30;
0439;145372325;1;0;678;1#2;30;
0439;145372326;1;0;3065;1#2;30;
0439;145372327;1;0;1590;1#2;30;
0439;145372328;1;0;707;1#2;30;
0439;145372329;1;0;130;1#2;30;
0439;145372330;1;0;999;1#2;30;
0439;145372331;1;0;540;1#2;30;
0439;145372332;1;0;4599;1#2;30;
0439;145372333;1;0;640;1#2;30;
0439;145372334;1;0;668;1#2;30;
0439;145372335;1;0;2671;1#2;30;
0439;145372336;1;0;765;1#2;30;
0439;145372337;1;0;1504;1#2;30;
0439;145372338;1;0;1692;1#2;30;
0439;145372339;1;0;2704;1#2;30;
0439;145372340;1;0;873;1#2;30;
0439;145372341;1;0;2175;1#2;30;
0439;145372342;1;0;938;1#2;30;
0439;145372343;1;0;696;1#2;30;
0439;145372344;1;0;2145;1#2;30;
0439;145372345;1;0;969;1#2;30;
0439;145372346;1;0;1047;1#2;30;
0439;145372347;1;0;1504;1#2;30;
0439;145372348;1;0;4142;1#2;30;
0439;145372349;1;0;2240;1#2;30;
0439;145372350;1;0;1021;1#2;30;
0439;145372351;1;0;661;1#2;30;
0439;145372352;1;0;676;1#2;30;
0439;145372353;1;0;459;1#2;30;
0439;145372354;1;0;721;1#2;30;
0439;145372355;1;0;2124;1#2;30;
0439;145372356;1;0;971;1#2;30;
0439;145372357;1;0;830;1#2;30;
0439;145372358;1;0;877;1#2;30;
0439;145372359;1;0;2979;1#2;30;
0439;145372360;1;0;1063;1#2;30;
0439;145372361;1;0;2250;1#2;30;
0439;145372362;1;0;909;1#2;30;
0439;145372363;1;0;1527;1#2;30;
0439;145372364;1;0;932;1#2;30;
0439;145372365;1;0;2046;1#2;30;
0439;145372366;1;0;1263;1#2;30;
0439;145372367;1;0;851;1#2;30;
0439;145372368;1;0;274;1#2;30;
0439;145372369;1;0;435;1#2;30;
0439;145372370;1;0;625;1#2;30;
0439;145372371;1;0;966;1#2;30;
0439;145372372;1;0;2792;1#2;30;
0439;145372373;1;0;2195;1#2;30;
0439;145372374;1;0;1966;1#2;30;
0439;145372375;1;0;966;1#2;30;
0439;145372376;1;0;1305;1#2;30;
0439;145372377;1;0;1202;1#2;30;
0439;145372378;1;0;1538;1#2;30;
0439;145372379;1;0;794;1#2;30;
0439;145372380;1;0;247;1#2;30;
0439;145372381;1;0;696;1#2;30;
0439;145372382;1;0;688;1#2;30;
0439;145372383;1;0;114;1#2;30;
0439;145372384;1;0;1041;1#2;30;
0439;145372385;1;0;1138;1#2;30;
0439;145372386;1;0;759;1#2;30;
0439;145372387;1;0;1529;1#2;30;
0439;145372388;1;0;450;1#2;30;
0439;145372389;1;0;1661;1#2;30;
0439;145372390;1;0;1607;1#2;30;
0439;145372391;1;0;931;1#2;30;
0439;145372392;1;0;1085;1#2;30;
0439;145372393;1;0;751;1#2;30;
0439;145372394;1;0;842;1#2;30;
0439;145372395;1;0;1992;1#2;30;
0439;145372396;1;0;1677;1#2;30;
0439;145372397;1;0;1335;1#2;30;
0439;145372398;1;0;628;1#2;30;
0439;145372399;1;0;934;1#2;30;
0439;145372400;1;0;741;1#2;60;
0439;145372401;1;0;995;1#2;60;
0439;145372402;1;0;1013;1#2;60;
0439;145372403;1;0;1140;1#2;30;
0439;145372404;1;0;1080;1#2;30;
0439;145372405;1;0;607;1#2;30;
0439;145372406;1;0;892;1#2;30;
0439;145372407;1;0;678;1#2;30;
0439;145372408;1;0;277;1#2;30;
0439;145372409;1;0;1222;1#2;30;
