*0105*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0105;145098737;1;0;1069;1#2;30;
0105;145098738;1;0;55;1#2;30;
0105;145102034;1;0;47;1#2;50;
0105;145102035;1;0;39;1#2;50;
0105;145102036;1;0;56;1#2;50;
0105;145102037;1;0;43;1#2;50;
0105;145102038;1;0;29;1#2;50;
0105;145102039;1;0;92;1#2;50;
0105;145102040;1;0;160;1#2;50;
0105;145102041;1;0;79;1#2;50;
0105;145102042;1;0;69;1#2;50;
0105;145102043;1;0;28;1#2;50;
0105;145102044;1;0;74;1#2;50;
0105;145102045;1;0;70;1#2;50;
0105;145102046;1;0;67;1#2;50;
0105;145102047;1;0;31;1#2;50;
0105;145102048;1;0;65;1#2;50;
0105;145102049;1;0;92;1#2;50;
0105;145102050;1;0;35;1#2;50;
0105;145102051;1;0;69;1#2;50;
0105;145102052;1;0;37;1#2;50;
0105;145102053;1;0;146;1#2;50;
0105;145102054;1;0;80;1#2;50;
0105;145102055;1;0;61;1#2;50;
0105;145102056;1;0;33;1#2;50;
0105;145102057;1;0;198;1#2;50;
0105;145102058;1;0;28;1#2;50;
0105;145102059;1;0;32;1#2;50;
0105;145102060;1;0;60;1#2;50;
0105;145102061;1;0;85;1;50;
0105;145102062;1;0;77;1;50;
0105;145102064;1;0;73;1#2;50;
0105;145102065;1;0;73;1#2;50;
0105;145102066;1;0;80;1#2;50;
0105;145102067;1;0;73;1#2;50;
0105;145102068;1;0;78;1#2;50;
0105;145102069;1;0;75;1#2;50;
0105;145102070;1;0;111;1#2;50;
0105;145102071;1;0;113;1#2;50;
0105;145102072;1;0;80;1#2;50;
0105;145102073;1;0;138;1#2;50;
0105;145102075;1;0;105;1#2;50;
0105;145102076;1;0;38;1#2;50;
0105;145102077;1;0;59;1#2;50;
0105;145102078;1;0;70;1#2;50;
0105;145102079;1;0;29;1#2;50;
0105;145102080;1;0;148;1#2;50;
0105;145102081;1;0;35;1#2;50;
0105;145102082;1;0;25;1#2;50;
0105;145102083;1;0;29;1#2;50;
0105;145102084;1;0;80;1#2;50;
0105;145102085;1;0;102;1#2;50;
0105;145102086;1;0;142;1#2;50;
0105;145102087;1;0;133;1#2;50;
0105;145102088;1;0;34;1#2;50;
0105;145102089;1;0;134;1#2;50;
0105;145102090;1;0;217;1#2;50;
0105;145102091;1;0;265;1#2;50;
0105;145102092;1;0;83;1#2;50;
0105;145102093;1;0;23;1#2;50;
0105;145102094;1;0;54;1#2;50;
0105;145102095;1;0;170;1#2;50;
0105;145102096;1;0;57;1#2;50;
0105;145102097;1;0;94;1#2;50;
0105;145102098;1;0;99;1#2;50;
0105;145102099;1;0;66;1#2;50;
0105;145102100;1;0;90;1#2;50;
0105;145102101;1;0;69;1#2;50;
0105;145102102;1;0;88;1#2;50;
0105;145102103;1;0;22;1#2;50;
0105;145102104;1;0;76;1#2;50;
0105;145102105;1;0;51;1#2;50;
0105;145102106;1;0;119;1#2;50;
0105;145102107;1;0;13;1#2;50;
0105;145102108;1;0;265;1#2;50;
0105;145102109;1;0;157;1#2;50;
0105;145102110;1;0;77;1#2;50;
0105;145102111;1;0;70;1#2;50;
0105;145102112;1;0;78;1#2;50;
0105;145102113;1;0;53;1#2;50;
0105;145102114;1;0;108;1#2;50;
0105;145102115;1;0;275;1#2;50;
0105;145102116;1;0;105;1#2;50;
0105;145102117;1;0;22;1#2;50;
0105;145102118;1;0;44;1#2;50;
0105;145102119;1;0;62;1#2;50;
0105;145102120;1;0;27;1#2;50;
0105;145102121;1;0;41;1#2;50;
0105;145102122;1;0;38;1#2;50;
0105;145102123;1;0;25;1#2;50;
0105;145102124;1;0;65;1#2;50;
0105;145102125;1;0;68;1#2;50;
0105;145102126;1;0;33;1#2;50;
0105;145102127;1;0;38;1#2;50;
0105;145102128;1;0;60;1#2;50;
0105;145102129;1;0;7;1#2;50;
0105;145102130;1;0;18;1#2;50;
0105;145102131;1;0;32;1#2;50;
0105;145102132;1;0;34;1#2;50;
0105;145102133;1;0;44;1#2;50;
0105;145102134;1;0;52;1#2;50;
