*0528*2011 VEGNETT*20110511*FART*20110511*VDB SVNT*AHT
..Eksport-dato 20110511
50;

Komm; TransID;kode;Fra;   Til;felt; Fart;
0528;276512325;1;0;6;1#2;80;
0528;276512326;1;0;99;1#2;80;
0528;145425864;1;0;381;1#2;80;
0528;145425865;1;0;109;1#2;80;
0528;145425866;1;0;248;1#2;80;
0528;145425867;1;0;307;1#2;80;
0528;145425868;1;0;108;1#2;80;
0528;145425869;1;0;112;1#2;80;
0528;145425870;1;0;741;1#2;80;
0528;276512327;1;0;227;1#2;80;
0528;145425872;1;0;169;1#2;80;
0528;145425873;1;0;85;1#2;80;
0528;145425874;1;0;139;1#2;80;
0528;145425875;1;0;164;1#2;80;
0528;145425876;1;0;587;1#2;80;
0528;145425877;1;0;573;1#2;80;
0528;145425878;1;0;73;1#2;80;
0528;145425879;1;0;1058;1#2;80;
0528;145425880;1;0;285;1#2;80;
0528;145425881;1;0;457;1#2;80;
0528;145425882;1;0;1696;1#2;80;
0528;145425883;1;0;102;1#2;80;
0528;145425884;1;0;140;1#2;60;
0528;145425885;1;0;1914;1#2;60;
0528;145425886;1;0;312;1#2;60;
0528;145425887;1;0;219;1#2;60;
0528;145425888;1;0;29;1#2;60;
0528;145425889;1;0;127;1#2;60;
0528;145425890;1;0;109;1#2;60;
0528;145425891;1;0;105;1#2;60;
0528;145425892;1;0;218;1#2;60;
0528;145425893;1;0;74;1#2;60;
0528;145425894;1;0;55;1#2;60;
0528;145425895;1;0;19;1#2;60;
0528;145425896;1;0;341;1#2;60;
0528;145425897;1;0;27;1#2;60;
0528;145425898;1;0;103;1#2;50;
0528;145425899;1;0;141;1#2;50;
0528;145425900;1;0;484;1#2;60;
0528;145425901;1;0;398;1#2;60;
0528;145425902;1;0;116;1#2;60;
0528;145425903;1;0;444;1#2;60;
0528;145425904;1;0;498;1#2;60;
0528;145425905;1;0;271;1#2;60;
0528;145425906;1;0;786;1#2;60;
0528;145425907;1;0;709;1#2;60;
0528;145425908;1;0;167;1#2;60;
0528;145425909;1;0;631;1#2;60;
0528;145425910;1;0;207;1#2;60;
0528;145425911;1;0;741;1#2;60;
0528;145425912;1;0;185;1#2;60;
0528;145425913;1;0;64;1#2;60;
0528;145425914;1;0;112;1#2;60;
0528;145425916;1;0;117;1#2;60;
0528;145425917;1;0;265;1#2;60;
0528;145425918;1;0;23;1#2;60;
0528;145425919;1;0;128;1#2;60;
0528;145425920;1;0;274;1#2;60;
0528;145425921;1;0;40;1#2;60;
0528;145425922;1;0;226;1#2;60;
0528;145425923;1;0;51;1#2;80;
0528;145425924;1;0;103;1#2;60;
0528;145425925;1;0;648;1#2;60;
0528;145425926;1;0;801;1#2;60;
0528;145425927;1;0;6;1#2;60;
0528;145425928;1;0;7;1#2;60;
0528;145425929;1;0;181;1#2;60;
0528;145425930;1;0;121;1#2;60;
0528;145425931;1;0;112;1#2;60;
0528;145425933;1;0;686;1#2;60;
0528;145425934;1;0;322;1#2;60;
0528;145425935;1;0;238;1#2;60;
0528;145425936;1;0;267;1#2;60;
0528;145425937;1;0;235;1#2;50;
0528;145425938;1;0;45;1#2;50;
0528;145425939;1;0;114;1#2;50;
0528;145425940;1;0;47;1#2;50;
0528;145425941;1;0;2;1#2;50;
0528;145425942;1;0;97;1#2;50;
0528;145425943;1;0;28;1#2;50;
0528;145425944;1;0;38;1#2;50;
0528;145425945;1;0;37;1#2;50;
0528;145425946;1;0;8;1#2;50;
0528;145425947;1;0;17;1#2;50;
0528;145425948;1;0;251;1#2;30;
0528;145425949;1;0;56;1#2;30;
0528;145425950;1;0;204;1#2;30;
0528;145425951;1;0;131;1#2;50;
0528;145425952;1;0;54;1#2;50;
0528;145425953;1;0;61;1#2;50;
0528;145425954;1;0;114;1#2;60;
0528;145425955;1;0;46;1#2;60;
0528;145425956;1;0;153;1#2;60;
0528;145425957;1;0;120;1#2;60;
0528;145425958;1;0;167;1#2;60;
0528;145425959;1;0;95;1#2;60;
0528;145425960;1;0;131;1#2;60;
0528;145425961;1;0;1101;1#2;60;
0528;145425962;1;0;44;1#2;60;
0528;145425963;1;0;43;1#2;50;
0528;145425964;1;0;115;1#2;50;
0528;145425965;1;0;17;1#2;50;
0528;145425966;1;0;53;1#2;50;
0528;145425967;1;0;123;1#2;50;
0528;145425968;1;0;126;1#2;50;
0528;145425969;1;0;270;1#2;60;
0528;145425970;1;0;558;1#2;60;
0528;145425971;1;0;89;1#2;60;
0528;145425972;1;0;141;1#2;60;
0528;145425973;1;0;25;1#2;60;
0528;145425974;1;0;213;1#2;60;
0528;145425975;1;0;78;1#2;60;
0528;145425976;1;0;51;1#2;60;
0528;145425977;1;0;14;1#2;50;
0528;145425978;1;0;186;1#2;50;
0528;145425979;1;0;44;1#2;50;
0528;145425980;1;0;288;1#2;50;
0528;145425981;1;0;298;1#2;60;
0528;145425982;1;0;248;1#2;60;
0528;145425983;1;0;228;1#2;60;
0528;145425984;1;0;109;1#2;60;
0528;145425985;1;0;318;1#2;60;
0528;145425986;1;0;606;1#2;60;
0528;145425987;1;0;276;1#2;60;
0528;145425988;1;0;158;1#2;60;
0528;145425989;1;0;55;1#2;60;
0528;145425990;1;0;389;1#2;60;
0528;145425991;1;0;578;1#2;60;
0528;145425992;1;0;10;1#2;60;
0528;145425995;1;0;15;1#2;50;
0528;145425996;1;0;46;1#2;50;
0528;145425997;1;0;196;1#2;50;
0528;145425998;1;0;418;1#2;50;
0528;145425999;1;0;71;1#2;60;
0528;145426000;1;0;78;1#2;60;
0528;145426001;1;0;175;1#2;60;
0528;145426002;1;0;272;1#2;60;
0528;145426003;1;0;354;1#2;60;
0528;145426004;1;0;99;1#2;60;
0528;145426005;1;0;69;1#2;60;
0528;145426006;1;0;102;1#2;60;
0528;145426008;1;0;209;1#2;60;
0528;145426009;1;0;431;1#2;60;
0528;145426010;1;0;22;1#2;60;
0528;145426011;1;0;289;1#2;60;
0528;145426012;1;0;98;1#2;60;
0528;145426013;1;0;87;1#2;60;
0528;145426014;1;0;142;1#2;60;
0528;145426015;1;0;148;1#2;60;
0528;145426016;1;0;78;1#2;60;
0528;145426017;1;0;335;1#2;60;
0528;145426018;1;0;188;1#2;60;
0528;145426019;1;0;198;1#2;60;
0528;145426020;1;0;376;1#2;60;
0528;145426021;1;0;692;1#2;60;
0528;145426022;1;0;45;1#2;60;
0528;145426023;1;0;227;1#2;60;
0528;145426024;1;0;372;1#2;60;
