*0521*2011 VEGNETT*20110511*HOYD*20110511*VDB SVNT*AHT
..Eksport-dato 20110511


Komm; TransID;kode;Fra;   Til;felt;Høyde;
0521;145425330;1;0;74;1#2;4.5;
0521;145499977;2;10;135;1#2;4.5;
0521;145499978;1;0;8;1#2;4.5;
0521;145499979;1;0;38;1#2;4.5;
0521;145506343;1;0;190;1#2;4.3;
0521;145506343;1;0;190;1#2;4.3;
0521;145514374;1;0;105;1;4.5;
0521;145515374;1;0;105;2;4.5;
